funder_id,funder,country_iso_alpha2_code,description,homepage_url,ror_id,openalex_id,wikidata_id,image_url,thumbnail_url,updated_date,created_date
4320336244,"State and Local Joint Engineering Laboratory for Novel Functional Polymeric Materials, Soochow University",CN,,,,F4320336244,,,,2024-08-29,2023-02-13
4320325275,Hamaguchi Foundation for the Advancement of Biochemistry,JP,"organization in Chiba, Japan",http://www.hamaguchi-foundation.or.jp,01t80ed43,F4320325275,Q33121929,,,2024-08-30,2023-02-13
4320322827,Suzhou University of Science and Technology,CN,"public university in Suzhou, Jiangsu, China",http://www.usts.edu.cn,04en8wb91,F4320322827,Q6579566,,,2024-08-30,2023-02-13
4320328410,Uniwersytet Przyrodniczy w Lublinie,PL,"university in Lublin, Poland",http://www.up.lublin.pl/english,03hq67y94,F4320328410,Q5734894,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/LOGO-eng-space.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/LOGO-eng-space.png&width=300,2024-08-30,2023-02-13
4320324403,Qassim University,SA,University in Saudi Arabia,http://www.qu.edu.sa,01wsfe280,F4320324403,Q7267062,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Qassim University logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Qassim University logo.svg&width=300,2024-08-30,2023-02-13
4320328908,AlgiPharma,NO,"company in Sandvika, Norway",http://www.algipharma.com/en/en/home.aspx,04neks648,F4320328908,Q30299562,,,2024-08-30,2023-02-13
4320322544,Shin Kong Wu Ho-Su Memorial Hospital,TW,hospital in Taiwan,http://www.skh.org.tw,04x744g62,F4320322544,Q11081116,,,2024-08-30,2023-02-13
4320321848,Cambridge Trust,GB,,https://www.cambridgetrust.org,05sprqy15,F4320321848,,,,2024-08-30,2023-02-13
4320333629,Shandong Talents Team Cultivation Plan of University Preponderant Discipline,CN,,,,F4320333629,,,,2024-08-27,2023-02-13
4320328380,Instituto Nacional de Ciência e Tecnologia - Oceanografia Integrada e Usos Múltiplos da Plataforma Continental e Oceano Adjacente - Centro de Oceanografia Integrada,BR,,,,F4320328380,,,,2024-08-26,2023-02-13
4320337443,Office of Energy Policy,US,,,,F4320337443,,,,2024-03-19,2023-02-13
4320330565,Archstone Foundation,US,,http://archstone.org,04tetvb72,F4320330565,,,,2024-08-30,2023-02-13
4320317921,Silver Family Foundation,US,,,,F4320317921,,,,2024-08-26,2023-02-13
4320337075,"Department of Microbiology, Faculty of Science, Chulalongkorn University",TH,,,,F4320337075,,,,2024-08-28,2023-02-13
4320335967,Science and Technology Project of State Grid,CN,,,,F4320335967,,,,2024-08-30,2023-02-13
4320329378,Howat Foundation,GB,,,,F4320329378,,,,2024-08-26,2023-02-13
4320308295,Leukemia and Lymphoma Society,US,charitable organization researching blood cancer and assisting patients,https://www.lls.org,04m0xav37,F4320308295,Q6534494,,,2024-08-30,2023-02-13
4320307198,H-E-B,US,,https://www.heb.com,04gh7n706,F4320307198,,,,2024-08-30,2023-02-13
4320309206,Wallace Laboratories,US,"facility in El Segundo, United States",http://us.wlabs.com,03awk9p59,F4320309206,Q30256238,,,2024-08-30,2023-02-13
4320330493,Sichuan Provincial Key Laboratory of Development and Regeneration,CN,,,,F4320330493,,,,2024-08-23,2023-02-13
4320320359,University of Aberdeen,GB,"university in Aberdeen, Scotland, United Kingdom",https://abdn.ac.uk,016476m91,F4320320359,Q270532,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/King's College, Old Aberdeen - geograph.org.uk - 118509.jpg","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/King's College, Old Aberdeen - geograph.org.uk - 118509.jpg&width=300",2024-08-30,2023-02-13
4320309421,International Union of Pure and Applied Chemistry,US,international organization that represents chemists in individual countries,https://iupac.org,03ne2zw20,F4320309421,Q33438,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/International Union of Pure and Applied Chemistry logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/International Union of Pure and Applied Chemistry logo.svg&width=300,2024-08-30,2023-02-13
4320326506,"Osasun Saila, Eusko Jaurlaritzako",ES,,,,F4320326506,,,,2024-08-30,2023-02-13
4320316819,LG Yeonam Cultural Foundation,KR,,,,F4320316819,Q12581433,,,2024-08-27,2023-02-13
4320320051,Williams Syndrome Foundation,GB,"organization in Ealing, United Kingdom",http://www.williams-syndrome.org.uk,04hqpta12,F4320320051,Q30273271,,,2024-08-30,2023-02-13
4320326323,"Fakultet Medicinskih Nauka, Univerziteta U Kragujevcu",RS,organisation involved in scholarly research,,,F4320326323,Q74543908,,,2024-08-29,2023-02-13
4320315036,Breakthrough Prize Foundation,US,,,,F4320315036,,,,2024-08-29,2023-02-13
4320316235,Australian Water Safety Council,AU,,,,F4320316235,Q4824796,,,2024-03-19,2023-02-13
4320309209,UNICEF,US,fund of United Nations,https://www.unicef.org,02dg0pv02,F4320309209,Q740308,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo of UNICEF.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo of UNICEF.svg&width=300,2024-08-30,2023-02-13
4320317047,Islamia University of Bahawalpur,PK,"public university in Punjab, Pakistan",http://www.iub.edu.pk,002rc4w13,F4320317047,Q15055136,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Front View of Campus Building - Islamia University of Bahawalpur.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Front View of Campus Building - Islamia University of Bahawalpur.jpg&width=300,2024-08-30,2023-02-13
4320333506,"College of Liberal Arts and Sciences, University of Florida",US,academic college of the University of Florida,,,F4320333506,Q7895410,,,2024-08-29,2023-02-13
4320312629,Alberta Society of Professional Biologists,CA,,,,F4320312629,,,,2024-08-27,2023-02-13
4320315215,Endangered Languages Documentation Programme,DE,,,,F4320315215,,,,2024-08-27,2023-02-13
4320314007,Hunter Cancer Research Alliance,AU,,http://www.hcra.com.au,00f6g0567,F4320314007,,,,2024-08-30,2023-02-13
4320310790,St. Louis American Parkinson Disease Association,US,"organization in Chesterfield, United States",http://stlapda.org,05n4r9n98,F4320310790,Q30265018,,,2024-08-30,2023-02-13
4320318380,"Aviation Engine Innovation Center of National Defense Science, Technology and Industry",CN,,,,F4320318380,,,,2024-08-26,2023-02-13
4320306509,Sierra Club Foundation,US,environmental nonprofit membership association based in the United States,http://www.sierraclub.org,000s52h07,F4320306509,Q508775,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Sierra Club logo as published 1909.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Sierra Club logo as published 1909.png&width=300,2024-08-30,2023-02-13
4320327545,Three-Side Innovation Projects for Aquaculture in Jiangsu Province,CN,,,,F4320327545,,,,2024-08-30,2023-02-13
4320325874,Uniklinikum Giessen und Marburg,DE,hospital in Germany,http://www.ukgm.de,032nzv584,F4320325874,Q2496396,,,2024-08-30,2023-02-13
4320319510,Kendeda Fund,US,,,,F4320319510,,,,2024-08-26,2023-02-13
4320314717,Greater London Authority,GB,"UK regional authority for Greater London, England, UK",https://www.london.gov.uk,04g0aqp14,F4320314717,Q1135166,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Siemens Crystal Building, London.jpg","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Siemens Crystal Building, London.jpg&width=300",2024-08-30,2023-02-13
4320333213,"Office of the Vice President for Research and Economic Development, University of Iowa",US,government organization in United States of America,,,F4320333213,Q45131779,,,2024-08-26,2023-02-13
4320315111,World Childhood Foundation,US,American nonprofit organization,http://www.childhood-usa.org,0440mmj74,F4320315111,Q54861733,,,2024-08-26,2023-02-13
4320333432,Community Oriented Policing Services,US,component within the United States Department of Justice,http://cops.usdoj.gov,,F4320333432,Q5154836,,,2024-08-25,2023-02-13
4320306468,Pacific Institute for Research and Evaluation,US,"nonprofit organization in Beltsville, United States",http://www.pire.org,01jfr3w16,F4320306468,Q30253336,,,2024-08-29,2023-02-13
4320328779,National Foundation of Elites,IR,organization,http://www.bmn.ir,,F4320328779,Q6066671,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Iran's National Elites Foundation.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Iran's National Elites Foundation.jpg&width=300,2024-08-30,2023-02-13
4320317637,International Community Foundation,US,American nonprofit organization,http://www.icfdn.org,,F4320317637,Q55803606,,,2024-08-23,2023-02-13
4320311809,Lasten Syöpäsäätiö Väreen,FI,,http://www.vareensaatio.fi/english.html,03e00a165,F4320311809,,,,2024-08-30,2023-02-13
4320319320,Universidade Nove de Julho,BR,academic publisher,https://www.uninove.br,005mpbw70,F4320319320,Q10387854,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Uninove barra funda.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Uninove barra funda.jpg&width=300,2024-08-30,2023-02-13
4320321918,Green Lane Research and Educational Fund,NZ,"nonprofit organization in Auckland, New Zealand",http://www.greenlaneresearch.co.nz,0427p8e67,F4320321918,Q30272101,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Car Park Building At Auckland Hospital I.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Car Park Building At Auckland Hospital I.jpg&width=300,2024-08-30,2023-02-13
4320317756,National Canine Cancer Foundation,US,,,,F4320317756,,,,2024-08-27,2023-02-13
4320323591,Christian Doppler Forschungsgesellschaft,AT,Austrian research association that promotes the cooperation between science and business,https://www.cdg.ac.at,00mv8h305,F4320323591,Q30265737,,,2024-08-30,2023-02-13
4320324525,Agence Française de Sécurité Sanitaire des Produits de Santé,FR,French public establishment for health risks,https://ansm.sante.fr,,F4320324525,Q392516,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ANSM logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ANSM logo.svg&width=300,2024-08-28,2023-02-13
4320320510,Arts Victoria,AU,"government organization in Melbourne, Australia",http://creative.vic.gov.au,02gdbm217,F4320320510,Q30270897,,,2024-08-30,2023-02-13
4320317786,Yunnan Provincial Postdoctoral Science Foundation,CN,,,,F4320317786,,,,2024-08-26,2023-02-13
4320326419,Bundesamt für Naturschutz,DE,federal office,https://www.bfn.de,05j8qnr48,F4320326419,Q1005480,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Bundesamt für Naturschutz logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Bundesamt für Naturschutz logo.svg&width=300,2024-08-30,2023-02-13
4320325395,University of Hail,SA,"education organization in Ha'il, Saudi Arabia",http://www.uoh.edu.sa,013w98a82,F4320325395,Q30294468,,,2024-08-30,2023-02-13
4320311380,"School of Veterinary Science, Shiraz University",IR,university in Iran,https://shirazu.ac.ir,028qtbk54,F4320311380,Q2001798,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Shirazu admin.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Shirazu admin.jpg&width=300,2024-08-30,2023-02-13
4320315922,American Vein and Lymphatic Society,US,,,,F4320315922,,,,2024-08-26,2023-02-13
4320320311,Financial Services Authority,GB,,http://www.fsa.gov.uk,00dtg9r68,F4320320311,,,,2024-08-30,2023-02-13
4320316469,Atara Biotherapeutics,US,clinical-stage biotechnology company,https://www.atarabio.com,04h82wq77,F4320316469,Q21874220,,,2024-08-30,2023-02-13
4320338180,Singapore Bioimaging Consortium,SG,"facility in Singapore, Singapore",https://www.a-star.edu.sg/sbic,046rtjc87,F4320338180,Q30296077,,,2024-08-30,2023-02-13
4320321337,Pyeongtaek University,KR,"private university in Pyeongtaek, South Korea",http://www.ptu.ac.kr,04f7wmd40,F4320321337,Q12621827,,,2024-08-30,2023-02-13
4320334988,INAF-Osservatorio Astronomico di Padova,IT,"facility in Padua, Italy",https://www.oapd.inaf.it,04z3y3f62,F4320334988,Q3966414,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/La Specola - Padua.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/La Specola - Padua.jpg&width=300,2024-08-30,2023-02-13
4320325113,Fundación para el Fomento en Asturias de la Investigación Científica Aplicada y la Tecnología,ES,"nonprofit organization in Oviedo, Spain",http://www.ficyt.es/index_uk.asp,04kdcbs26,F4320325113,Q33121649,,,2024-08-30,2023-02-13
4320319950,Nova Scotia Health Research Foundation,CA,"facility in Halifax, Canada",http://www.nshrf.ca,00qc3ww81,F4320319950,Q30296572,,,2024-08-30,2023-02-13
4320326904,State Key Laboratory of Neuroscience,CN,,,,F4320326904,,,,2024-08-27,2023-02-13
4320313952,Thompson Rivers University,CA,"university in southern British Columbia, Canada",https://www.tru.ca,01v9wj339,F4320313952,Q3551501,,,2024-08-30,2023-02-13
4320322775,Fisheries Agency,JP,agriculture ministry of Japan,https://www.maff.go.jp,02zdz1m23,F4320322775,Q1376786,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/???????.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/???????.svg&width=300,2024-08-30,2023-02-13
4320317221,Aretaeus Foundation of Rome,IT,,,,F4320317221,,,,2024-08-25,2023-02-13
4320338401,Brain Injury Research Center,US,,,,F4320338401,,,,2024-08-25,2023-02-13
4320334559,"Central Council for Research in Homeopathy, Ministry of AYUSH, Government of India",IN,,http://ccrhindia.org,04qawwn42,F4320334559,,,,2024-08-30,2023-02-13
4320307505,Activities Integrating Math and Science Education Foundation,US,,http://store.aimsedu.org,01swy6e53,F4320307505,,,,2024-08-30,2023-02-13
4320327001,State Key Laboratory of Robotics and System,CN,,,,F4320327001,,,,2024-08-30,2023-02-13
4320334835,"Fan Zhou Foundation, Beihang University",CN,university in China,https://www.buaa.edu.cn,00wk2mp56,F4320334835,Q2299797,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/?????????? BUAA.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/?????????? BUAA.jpg&width=300,2024-08-30,2023-02-13
4320336053,Sistema Nacional de Investigadores,MX,Mexico's national system of researchers,http://www.conacyt.gob.mx/index.php/el-conacyt/sistema-nacional-de-investigadores,,F4320336053,Q6129671,,,2024-08-30,2023-02-13
4320317443,1000 Talents Sichuan Program,CN,,,,F4320317443,,,,2024-08-29,2023-02-13
4320334942,"Center of Translational Genomics, University of Tartu",EE,"university in Tartu, Estonia",https://www.ut.ee,03z77qz90,F4320334942,Q204181,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Universität Tartu Logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Universität Tartu Logo.svg&width=300,2024-08-30,2023-02-13
4320315762,WKU Research Foundation,US,,,,F4320315762,,,,2024-08-11,2023-02-13
4320330595,Ruppin Academic Center,IL,academic institute in Israel,http://www.ruppin.ac.il,0361c8163,F4320330595,Q7067243,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Rupin College Aerial View.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Rupin College Aerial View.jpg&width=300,2024-08-30,2023-02-13
4320320885,European Research Consortium for Informatics and Mathematics,FR,,http://www.ercim.eu,055zrhj18,F4320320885,Q3060803,,,2024-08-30,2023-02-13
4320333440,Directorate-General for Justice and Consumers,,"government organization in Brussels, Belgium",https://ec.europa.eu/info/departments/justice-and-consumers_en,,F4320333440,Q5280598,,,2024-08-29,2023-02-13
4320337423,National Center for Public Health Informatics,US,government organization in United States of America,,,F4320337423,Q45131682,,,2024-08-26,2023-02-13
4320311934,Dorothy Russell Havemeyer Foundation,US,"organization in New York, United States",http://www.havemeyerfoundation.org,03df8yt27,F4320311934,Q30271250,,,2024-08-30,2023-02-13
4320321212,Dongduk Women`s University,KR,"university in Seoul, South Korea",http://www.dongduk.ac.kr,039p7ck60,F4320321212,Q488100,,,2024-08-30,2023-02-13
4320325700,One Door Mental Health,AU,,,,F4320325700,,,,2024-08-25,2023-02-13
4320321897,Sveriges Geologiska Undersökning,SE,Swedish administrative authority,http://www.sgu.se,050rtva22,F4320321897,Q474816,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/SGU (Uppsala), entré.png","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/SGU (Uppsala), entré.png&width=300",2024-08-30,2023-02-13
