work_id,title
3186304604,IMPLEMENTATION OF PROACTIVE BUSINESS TECHNOLOGIES BASED ON CROSS-FUNCTIONAL INTERACTION OF DIVISIONS IN MODERN COMPANIES
997958760,José Camarón Bonanat. La resurrección de un gran pintor
2903266452,Optimization of a liquid refractive index sensor based on an integrated optic slot-waveguide directional coupler
2309142336,Isolation and Characterization of Two cDNAs Encoding 4-Coumarate:CoA Ligase in Lithospermum Cell Cultures
2326210244,"William Caxton. By George D. Painter. 9½ × 6¼. Pp. xii + 227 + 6 pls. + 8 figs. London: Chatto & Windus, 1976. £7·50."
1523341447,DESIGN AND TESTING OF A HIGH-HEAT-FLUX ELECTRON-BOMBARDMENT HEATER.
2260998188,Playing Doctor: Corporate Medical Practice and Medical Malpractice
2026889724,The impact of sustainability trends on housing design identity of Arab cities
2188682835,Bridge Lake Outwash Plain Forest (C82)
2059610533,A multi-criteria decision support framework for sustainable asset management and challenges in its application
2601594096,Dějiny zachycené v síti
4248720304,APPENDIX E
4400400522,DEVELOPMENT OF PRODUCTIVE FORCES AS A GOAL OF THE POLICY OF SCIENTIFIC STUDY OF THE ARCTIC REGIONS OF YAKUTIA IN 1960-1970.
2280063658,Typology of Scientific Constructions as an Instrument of Conceptual Creativity
4256553606,Excited Nuclear States for At-217 (Astatine)
2410190532,Lupus nephritis--a clinicopathological study of 78 cases.
2093326573,Efficient Nonsintering Type Dye-sensitized Photocells Based on Electrophoretically Deposited TiO2 Layers
2771007168,Enablers of Entrepreneurial Intentions: Review of Literature and a Theoretical Framework
2053788815,The dynamic response of warm units in human skin nerves
2375324380,Compensation scheme of capacitance current for fault components based directional elements
1626909363,Extensions of groups and modules
2810584756,Rapid engineering assessment method for acoustic design of metro trains
2438409024,Willingness to Use Health Insurance at a Sexually Transmitted Disease Clinic: A Survey of Patients at 21 US Clinics
2149716043,Symmetry Breaking in Population-Based Optimization
3047554508,アクティブラーニングの推進とその効果の測定 : BAL (Barometer of Active Learning)値と課題解決力評価ルーブリック
2990246319,Third harmonic injection pulse-width modulation technique for a five-phase voltage source inverter
4255575793,$2 Million Fine for Hospital That Allowed Patients to Be Filmed Without Consent
2169107337,A Novel Quaternion Design Construction For STBC
2051279645,Optical Fibre Bending Sensor With Automatic Intensity Compensation
3117552001,Étude chimique et pharmacologique de Taxus canadensis
4255217693,Re
3152833192,The endometrial response to modulation of ligand-progesterone receptor pathways is reversible
2409749140,[Study of alkaline phosphatase in patients of gynecological malignant tumor (author's transl)].
4213183439,IBM's Millipede takes a bow
2141086117,Compensatory biliary and urinary excretion of gadobenate ion after administration of gadobenate dimeglumine (MultiHance®) in cases of impaired hepatic or renal function: a mechanism that may aid in the prevention of nephrogenic systemic fibrosis?
2514745010,13. Sprüche für die Wünschelrute
4393354400,Upaya Peningkatan Stamina Melalui Therapi Akupressure Pada Pasangan Usia Subur (PUS) Di Desa Kungkai Baru Seluma
3173314233,STEM the TIDE. Narrative-driven semi-immersive Variety Performance
2954906487,Les abcès de cornée : de la microbiologie à la thérapeutique
2546785531,The Community Comments on the Most Important ACS Catalysis Papers Published in 2012–2013
2259464560,Enhancement Of Low Resolution Mobile Phone Images For Improved Interpretation Of Visual Information
2068701876,Cardiomyopathies and magnetic resonance imaging
3112993169,The Information Content of Point Processes
2245681210,Els set pecats capitals
2334506242,Hydrostatic pressure effects onto the electronic structure and differential capacitance profile for a metal/δ-doped-GaAs.
2310706041,Désignation des grands électeurs sur Montpellier : désaccord au sein du FDG
3161037227,Прикладные задачи как средство обучения вычислению производных и интегралов
2052284019,"Estimation of a Model of Labor Supply, Fertility, and Wages of Married Women"
1659135112,"Intervalo puerta-droga, factor importante en la evolución del infarto agudo del miocardio trombolizado: an important factor in the course of acute myocardial infarction treated with thrombolysis"
3133763030,Croisade pour une civilisation
581537756,"Transforming communication : technology, sustainability, and future generations"
3123940819,COMPETITON AND GROWTH IN AN ENDOGENOUS GROWTH MODEL WITH EXPANDING PRODUCT VARIETY WITHOUT SCALE EFFECTS REVISITED
4244221727,Aflibercept
3113749150,Tile-based N-variable Symmetric Logic Function Syntheses in Quantum-dot Cellular Automata
2997503357,the old temp gage trick 92 245. return of the oldduke some may rememba
2945676140,Physical Properties of Poly(p-dioxanone)(PPDO) and In vitro Degradation Behavior of Monofilament Suture
4214499847,Palliative Optionen bei gebrechlichen CLTI-Patienten sollten bedacht werden
2285768606,Real time tracking of tumor positions for precision irradiation
111220678,Immunoglobulin motions and antigen binding effects examined by elastic network models
2264385045,关于“元素立体周期律”的探讨
1973972093,Fitness for duty in hazardous occupations: Objective vs. subjective criteria
4210334021,Aktuelles
2977470288,Experimental Investigation on Decay Heat Removal System of CEFR
2339034231,Innovation and technology transfer through global value chains: Evidence from China's PV industry
2081498976,Nitroxyl (HNO) suppresses vascular Nox2 oxidase activity
1995202774,Detecting population admixture in honey bees of Serbia
2754058500,レビュー:日本における事務所建築の自然換気性能【Powered by NICT】
1540667703,The resourceful adolescent program: A universal approach to the prevention of depression in adolescents
360107277,Werkdruk onder leerkrachten in het onderwijs
2066815942,RASopathy-AssociatedCBLGermline Mutations Cause Aberrant Ubiquitylation and Trafficking of EGFR
156079352,Hyperprolactinaemia secondary to an unusual coincidence of macroprolactin and a pituitary lesion- a case report
4767313,Liebe und Melancholie
4233125219,Transboundary Freshwater Ecosystems in International Law
2198568831,맥동관형 크라이오펌프 개발품의 목표성능에 대한 고찰
2269352296,高效课堂“巧设计”——以高中历史讲评课为例
2335491884,PERFORMANCE AND BEHAVIOR FOR CORROSION PROTECTION OF REINFORCED CONCRETE MEMBERS WITH GALVANIZED STEEL FIBERS
2513946184,Detection of chronic brain damage by diffusion-weighted imaging with multiple b values in patients with type 2 diabetes
35573115,Trasferimento di zincoftalocianina da liposomi a lipoproteine del siero: studi in vitro e in vivo
2078866122,"A Comparison of the Star-Places of the Argentine General Catalogue for 1875 with those of the Cape Catalogue for 1880, and with those of other Southern Star Catalogues"
3087836858,No todos los subalternos son iguales: el miedo en Herencia de Clorinda Matto
2495823673,Chapter 4. Modern Standard Arabs
2405311858,"[THE FLEAS (INSECTA, SIPHONAPTERA) OF IRAN]."
4232425435,BJH volume 28 issue 1 Cover and Front matter
2493233081,Burner tilting angle effect on velocity profile in 700 MW Utility Boiler
3212605954,DNA Engineering and Hepatitis B Virus Replication
2397520533,Využití autoevaluačních technik u žáků jako forma výuky k odpovědnosti
4387410648,Documentary support of the activities of the bailiff department of the Balkarian people in 1846-1858
4205904821,AFTERWORD. Rodrigo Rey Rosa and Tangier
4310388710,"Neoproterozoic Mafic Magmatism in Nagercoil Block, Southern India and Its Implications on the Gondwana Collisional Orogeny"
2024646461,Production and characterization of 〈100〉 textured magnetostrictive Fe–Ga rods
1609524907,Receptor‐Specific Antagonists of Vasopressin and Oxytocin
91068770,Cabecera de sepultura con tema de hilandera en Sitio de Nazaré (Portugal)
2024942372,"Retrospective Comparison of External Beam Radiotherapy and Radical Prostatectomy in High-Risk, Clinically Localized Prostate Cancer"
2759676035,Arkansas Baptist State Convention 1894
3017084738,LibGuides: Literature: Contact Us
3095224862,PERANCANGAN TAS GADGETS MINIMALIS
1521682984,Does Natural Resource Wealth Spoil and Corrupt Governments? A New Test of the Resource Curse Thesis
2318029164,Aesthetics for post-human worlds
2944478119,A low temperature electroless nickel plating chemistry
3012295247,Study of Heat and Mass Transfer in MHD Flow of Micropolar Fluid over a Curved Stretching Sheet
4389825471,Data for EMSL Project 51241 from September 2021
2606667682,"Haciendo historia local: de ""Antelena"" a Entrena"
2746858391,Study on Cu /ZrO2 catalysts modified by alkali metal and alkaline earth metal for ethanol one-step synthesis ethyl acetate
4230071407,Help to War Victims in Nigeria
4249761577,About the Authors
2740066111,Approaches to Geo-mathematical Modelling: New Tools for Complexity Science
3120309058,A Home-Made Airship
4320063661,Control of magnetic transition of ZnO:Co grown by RF-sputter using post-annealing
2899891066,Childhood bullying and paranoid thinking
2088233218,"Synthesis and characterization of novel aromatic polyamides bearing CF3, quinoxaline‐anthraquinone pendants: Study of photophysical and electrochemical properties by using nanocomposite electrode paste"
4323522300,Frontmatter
2088785174,Long-term results of postoperative intrathoracic chemo-thermotherapy for lung cancer with pleural dissemination
4361885116,Supplementary Data - Tracked from Correlation of BRAF Mutation Status in Circulating-Free DNA and Tumor and Association with Clinical Outcome across Four BRAFi and MEKi Clinical Trials
4237895203,Fall 1312
2587161270,Solving MDP functional equations by lexicographic optimization
2079157287,Synthesis of pseudo-disaccharides related to allosamidin
182514752,Hope dims for SHD trailing cable
3206498306,Studies on pulmonary perfusion of irradiated lung
3122543401,Library Guides@mcc.edu: Career Research: Career Search - Michigan
2314891207,Anisotropic Thermal Expansion and Cooperative Invar and Anti-Invar Effects in Mn Alloys
2113224130,Image Retrieval Based on the Color Textons Descriptor
2524241389,Preliminary study of Cretaceous tephrochronology in Japan
2408804523,[Temperament and the treatment of tuberculosis patients].
2007966002,A simplified procedure for estimating the level of Streptococcus mutans in the mouth
2090090228,Comparative Technical Evaluation Of Solar Collectors
75345945,越境する食文化と移民ネットワ-ク--在日ムスリム移民の増加とハラ-ル食品産業の展開
4383610063,In vivo tracking of functionally tagged Rad51 unveils a robust strategy of homology search.
4205698545,Introduction
4240122198,"Microbialites, Stromatolites, and Thrombolites"
2360833431,Educommunication and environment: in the search and construction of fissures.
1597959839,Industrial Market Structure and Economic Performance
2144333974,"Increase in HIV sexual risk behaviour in homosexual men in Scotland, 1996-2002: prevention failure?"
3004101621,Anorexia (Bulimia) and the Individual
4245909636,"The Negro Community within American Protestantism, 1619-1844"
198229998,Sectoral Productivity Gains and Induced Inflation
4383743629,Key terms and concepts
4312899711,A Research on The Relationship Between Digital Economy and Sustainable Development of Regional Economy ——Based on Panel Data of Western Provinces
4243793677,Reports on the Nursing and Administration of Provincial Workhouses and Infirmaries
2790382210,Contratos matrimoniales de Bergara
3034079654,Matrimonial crisis and resolution of and ― Focused on the structural variation of ‘A Tale of Defeating Monters in Underground Nation ’
1971467564,"Chile y Gran Bretaña durante la primera guerra mundial y la postguerra, 1914-1921"
3098303200,응용논문 : Linux 기반 순로구분 운용 시스템의 프로토 타입 개발
