author_id,institution_seq,year_seq,year
5067655419,5,3,2017
5032398915,3,1,1992
5046170353,1,4,2019
5054683736,2,1,2023
5103461848,1,2,2022
5100296692,1,3,2017
5001480938,3,8,1987
5066285963,3,1,2018
5090133413,3,1,2023
5025533305,2,2,2021
5046275750,1,1,1969
5094761951,1,1,2017
5102601161,1,1,2023
5104441607,2,2,2017
5101674990,1,9,2016
5080375697,2,3,1997
5062952811,3,1,2022
5057311756,1,1,2024
5054243774,3,1,2005
5082577596,3,4,2018
5051557750,2,8,2007
5069995330,8,1,2015
5042032509,4,1,1954
5062950300,2,2,2022
5031271781,8,1,2022
5039443872,1,4,2013
5019850334,1,1,2001
5103452154,8,1,1990
5089621269,1,1,2014
5019644413,1,7,2018
5055665973,4,1,2023
5024321089,1,1,1983
5053650818,3,1,2017
5068521483,1,3,2014
5003076451,3,2,2015
5091265327,2,1,2020
5045484764,3,1,2024
5016475337,1,4,2016
5087437031,1,1,2006
5079469283,3,1,2024
5100371467,1,1,2023
5052919755,3,4,2020
5036344351,4,1,1994
5028745329,1,10,2011
5057371424,1,1,2021
5041366830,3,5,2019
5038341180,7,1,2024
5024240191,1,1,1994
5027414078,9,2,2012
5065263786,1,1,2016
5012084052,2,1,1994
5066601400,4,5,1987
5072975665,2,1,2024
5047327681,3,1,2021
5038440645,1,5,2019
5032223465,7,2,1983
5077826881,4,5,2019
5029079401,7,1,2023
5058928581,1,3,2014
5103740029,3,1,2010
5080137465,7,1,2010
5009844771,2,1,2008
5070840661,1,1,2019
5041584923,3,1,1978
5090492194,1,1,2021
5039217728,1,1,2019
5082779935,9,1,2011
5084274283,3,1,2023
5077630115,1,2,2022
5019020761,1,1,2020
5072069537,1,6,2019
5097086042,1,1,1995
5050366492,2,1,2021
5021497320,2,1,2014
5055678483,7,1,2000
5020252965,4,1,2021
5005904018,7,2,2022
5014191798,1,1,1988
5061406882,5,2,1977
5061722922,1,1,2021
5063264811,1,3,2020
5042510501,7,1,2015
5012176571,1,4,2010
5082417280,1,2,2022
5027155437,1,2,2008
5064486349,1,2,2022
5081677876,1,3,2020
5016590140,1,1,2024
5037153544,3,1,2004
5044122122,1,5,2014
5105228669,1,2,2011
5007027089,1,7,1998
5021838131,1,1,2004
5032194725,1,1,2022
5031455985,2,1,2022
5016609029,1,1,2020
5029900449,1,1,2023
5067030400,5,1,1948
5027539056,4,1,2013
5073336532,1,3,2022
5074273341,2,2,1997
5025460468,2,3,2020
5018548262,5,2,2009
5033687733,2,1,2007
5064182968,5,3,1994
5102973871,5,1,2016
5025862034,1,1,2016
5083480563,6,1,2018
5082725019,1,1,1976
5104018890,1,9,2003
5046404527,2,1,2024
5014737116,1,3,2012
5086219935,1,3,2020
5050804336,5,1,2018
5102874751,5,1,2020
5079463202,1,2,1988
5007267662,1,2,2023
5042912297,2,1,2022
5082545057,1,1,2010
5033780097,1,1,2021
5013397171,7,1,2021
5052501653,1,2,2010
5075294812,1,9,2016
5054479968,1,8,2017
5087151918,1,1,2021
5054915897,1,3,1999
5048223161,1,6,2017
5057664702,4,1,2004
5019688682,1,3,2022
5043200428,4,1,2019
5032270059,2,1,2023
5100631804,9,1,2003
5055350638,1,8,2017
5020579627,1,2,2003
5070847742,1,2,2023
5058945885,3,5,2020
5027509794,1,1,2021
5068121858,2,1,2022
5033650168,1,1,2014
5094770148,2,1,2003
5103503178,4,10,2012
5105102594,1,1,2024
5012806647,1,2,2022
5074941477,4,1,2022
5046026779,1,4,2021
5045162956,1,1,2021
5094325220,1,2,2021
5051235830,1,9,2012
5010876778,1,1,2024
5007776652,1,4,2019
5091068477,1,9,1990
5103013025,5,1,2023
5043943489,8,1,2018
5056804743,3,2,2004
5005195683,6,2,2017
5045535123,1,1,2022
5031454526,1,9,2015
5067936255,4,3,2016
5016873453,1,2,1989
5010486108,1,6,2018
5073305744,2,10,2014
5009947137,1,2,2023
5016250058,3,5,2011
5021756533,1,1,2021
5051356916,1,3,2011
5054287480,7,1,2018
5079978560,1,1,2016
5019627647,2,1,2002
5103530904,6,3,1996
5051334578,2,1,2022
5082528426,5,3,1977
5012822182,7,1,2015
5043765828,1,9,1976
5044831153,1,7,2008
5041063472,2,2,2018
5085653477,1,3,2022
5091848010,1,1,2007
5083362110,1,3,2021
5053580741,1,1,1975
5051717738,2,8,2012
5063250083,1,9,2016
5040299636,2,7,1965
5052113555,2,2,2015
5021666965,1,2,2023
5062757163,1,6,2019
5049612543,7,1,1997
5079068166,5,4,2003
5049653164,1,2,2023
5088180738,5,1,2007
5001416353,6,1,2014
5100358644,1,5,2020
5067854212,4,2,2022
5016740168,2,4,2020
5084750854,1,5,2020
5082792474,1,1,1991
5059742173,3,2,2022
5017940357,1,2,2014
5041141488,1,1,2024
5033573410,2,1,2022
5100947680,6,1,2012
5034040474,1,1,2021
5025843479,1,1,1981
5016691947,3,4,2014
5079259615,1,1,2020
5062525758,1,2,2017
5048810610,4,1,2012
5105238610,2,1,2003
5044174009,1,1,2023
5070170983,9,3,1991
5056619430,8,1,2011
5079749812,2,1,1987
5026212503,1,3,2016
5072871828,8,6,1997
5050469543,1,2,2023
5041930144,3,1,1998
5077105491,2,4,2014
5062663562,4,3,1992
5101931936,2,4,2019
5001047234,1,2,1993
5057228445,4,1,2023
5102450618,1,1,1996
5092691766,1,1,2000
5009734209,1,8,1996
5001550637,8,1,2009
5032142178,1,3,2022
5100758210,4,1,2017
5032474087,4,1,2015
5033651058,1,3,2018
5091431354,8,1,1997
5020388508,2,3,2007
5007383548,1,3,2022
5071220856,5,1,2014
5001946383,1,9,2015
5015419640,2,9,2009
5071959241,1,1,2011
5086569567,6,1,2011
5054103462,3,2,2018
5029728724,1,6,2019
5100450176,5,1,2022
5037683495,10,1,2004
5003533973,1,3,2019
5038659794,2,2,2019
5023552721,5,2,1976
5035524361,2,9,2016
5005125797,9,4,2003
5041998625,2,2,2021
5101780276,2,1,2024
5063684236,3,1,2020
5028211483,2,1,2019
5069229705,2,3,2020
5006349481,4,3,2017
5065429835,1,2,2021
5098737413,1,1,2024
5042629361,1,2,2022
5060128238,1,1,2000
5060185001,1,1,2006
5041331107,1,2,2014
5058617908,2,6,2013
5006870608,1,1,2021
5037694229,1,1,2005
5062296637,2,2,2019
5000835412,6,1,2007
5083160606,3,3,2014
5102082528,2,3,2006
5081474208,1,4,1976
5066784511,1,1,2015
5041078859,1,2,2009
5097797065,1,1,2010
5005405878,3,4,2020
5077685487,5,2,2000
5050048876,5,5,2007
5074822674,1,2,2020
5041273897,7,1,2009
5013892837,3,2,2004
5090201155,4,1,2023
5068685280,8,1,2012
5052684232,1,2,2015
5025003015,5,2,2016
5002274725,1,8,2014
5024340654,1,1,2020
5066594200,1,1,2021
5076453514,4,6,2019
5017493725,4,1,2009
5041087555,1,6,1990
5028126285,1,8,2017
5014414004,2,9,2015
5101846041,4,1,2021
5033976967,1,1,2023
5101063651,2,3,2019
5000984611,1,1,2011
5074660492,2,1,2004
5101685011,1,3,2019
5046174529,1,4,2013
5067719144,1,4,1996
5079150732,4,1,2017
5038902975,1,6,2019
5075834975,1,1,2016
5004279449,1,4,2017
5084745705,2,2,1986
5091558503,2,1,2010
5043591193,6,1,2021
5086556371,3,3,2007
5100426881,4,3,2022
5003405318,1,1,2006
5018891242,1,1,2021
5017445439,1,3,2019
5022821790,1,3,2015
5051852805,4,3,2012
5040236343,1,1,2023
5048534653,1,1,2022
5069988455,1,3,2009
5058082140,6,2,2018
5013914248,1,3,2008
5020806873,3,1,2022
5101946203,7,1,2018
5036915094,5,1,2016
5035441574,9,10,1990
5061697237,2,1,2021
5001106098,3,2,2018
5015575945,1,10,2012
5033824191,2,9,2010
5101972214,1,10,2014
5001937653,2,1,2022
5014534380,1,2,2017
5063649877,1,1,2009
5084526580,1,1,2019
5059924158,1,4,2019
5047733722,2,1,2008
5020277295,1,1,2014
5087332638,1,5,2016
5039463438,1,3,2018
5023766578,1,2,2021
5103579486,7,1,1998
5063923823,3,1,2021
5101750366,5,7,2017
5013115049,1,1,1976
5049346271,2,1,2015
5101677174,1,1,2024
5001081600,1,1,2022
5053706897,2,1,2008
5105363357,4,9,2005
5084210577,1,4,2017
5048565805,1,2,2020
5072549076,1,1,2018
5097684792,2,1,2022
5043402917,6,1,2020
5062757433,5,1,1976
5083528248,1,4,1995
5066036865,1,4,2013
5002356650,1,4,2004
5070461517,5,1,2005
5085641727,1,1,2022
5067596797,3,1,2020
5039829288,1,1,2009
5018081344,1,8,2013
5052689668,1,2,2021
5103189017,1,4,2021
5029222511,2,1,2021
5056319457,1,5,2016
5055361808,1,1,2003
5087356709,1,1,2017
5023671750,3,1,2014
5023835737,1,1,2003
5036744659,2,2,2022
5102707189,6,6,1997
5101666044,5,1,2014
5080942386,2,8,2006
5086312228,1,2,1989
5048193957,7,1,2020
5102964966,1,1,2023
5056326228,2,4,2010
5039141027,6,1,2018
5086343142,1,4,2020
5056359191,2,1,2019
5016969421,9,1,2019
5061517866,1,9,2012
5014659440,6,1,2022
5080159383,1,4,2011
5100294504,1,3,2008
5036175628,10,1,2014
5101783762,2,7,2014
5086558549,10,1,2014
5077217941,8,4,1973
5009017064,3,1,2024
5013031454,1,6,2015
5051889255,3,1,2012
5086047433,2,1,2020
5015589201,9,2,2014
5053256941,2,10,2015
5092784628,1,1,2023
5031565767,2,6,2014
5044132704,6,2,1996
5041661063,2,1,2016
5072063663,2,3,2021
5052114126,9,5,2017
5078938291,6,1,2018
5026977613,2,9,2015
5012632722,1,1,2024
5088000292,1,8,2017
5052436950,1,3,2020
5016427396,4,1,2023
5028296674,1,3,2021
5067025732,1,3,2022
5013966476,2,2,1992
5010576473,1,1,2023
5055327323,1,1,2009
5101545680,1,2,2017
5101971680,1,2,2023
5101766725,2,1,2018
5041421590,1,1,2015
5105836452,5,1,2019
5006045240,1,5,2016
5103545912,7,4,2010
5039838653,1,6,2019
5052817842,2,1,2016
5030630089,4,1,2024
5090327900,1,4,2021
5064032856,2,1,2011
5001935220,2,3,2021
5101893667,1,1,2024
5036593870,1,2,2021
5002263793,1,4,2013
5010858446,1,6,2018
5055922837,1,4,2008
5102821641,4,1,2014
5052287612,1,1,2023
5041651649,3,1,2024
5064447527,1,1,2017
5000033876,1,3,2013
5075887081,1,4,2021
5007390803,1,1,2023
5104240209,3,4,2021
5053231345,1,1,2021
5083578717,2,6,2009
5100440027,6,3,2012
5041094253,1,7,2017
5010585998,1,2,2023
5000372580,1,3,2022
5103064588,1,1,2023
5101419363,4,1,2021
5056573122,6,1,2023
5059332325,2,8,1992
5088275812,8,1,2020
5067503103,3,1,2023
5052718572,2,1,2013
5014542514,2,3,2022
5071531263,1,1,2021
5022273286,1,2,2022
5072130617,2,1,2024
5060668984,2,1,2023
5030664034,2,9,2007
5042782810,2,1,2022
5089376225,1,1,2020
5037888697,1,2,2023
5045325634,3,3,2008
5045064182,2,6,2010
5057745748,3,4,1980
5080059097,1,4,2019
5016995871,5,3,1998
5029678391,1,1,2024
5033546598,2,3,2019
5070438206,2,2,2017
5036883339,10,1,2005
5018010198,8,1,2024
5014237355,3,3,2022
5091671378,1,10,1997
5003251385,1,2,2023
5019209698,4,1,2022
5014097193,1,1,1998
5030963435,2,1,2016
5001332213,6,4,2007
5047211034,3,6,2008
5088790846,5,1,2021
5044422299,4,7,2017
5082770309,9,1,2001
5065794562,6,1,2006
5006294898,2,5,2020
5003509437,1,1,2008
5017631834,1,4,2021
5089550272,10,1,1994
5018563749,4,2,2022
5013230246,5,3,2010
5038472301,1,6,2019
5011037498,9,1,2019
5059911491,4,1,1981
5037112355,1,2,2023
5010558645,9,1,2002
5032499089,3,2,2012
5081913715,4,9,2002
5103094239,3,8,2010
5072027524,1,3,2006
5013984637,1,7,2018
5002762341,2,2,2015
5066488353,1,1,2012
5033741623,1,1,1965
5092495166,1,1,2024
5002823967,5,1,2000
5024736082,3,3,2020
5084047848,1,1,2007
5061385248,1,3,2016
5050504708,1,6,1995
5073264255,1,1,2023
5034221629,2,1,2020
5084222625,6,2,2015
5060592737,1,1,2014
5100320385,2,4,2021
5070353546,2,1,2010
5001519760,1,1,2022
5043089149,1,1,2022
5075300037,1,1,2023
5063752734,6,1,2015
5009192317,5,1,2009
5014951745,2,1,2011
5026247597,1,1,2019
5033787253,1,3,2021
5015611641,2,3,2021
5102441806,1,3,2022
5006142151,1,9,2016
5094370979,1,1,2021
5046140209,4,1,1986
5046277272,1,8,2016
5023949079,2,1,2021
5017729568,1,1,2019
5072209462,1,1,1980
5013946741,2,1,2024
5101754601,10,1,2020
5043443663,2,7,2018
5014588874,3,1,2023
5010040887,1,1,2022
5090550125,4,5,2011
5043629214,6,1,2018
5035412929,4,1,1990
5035392321,3,8,2011
5058554948,1,1,2024
5085427123,1,8,2016
5045914967,1,3,2020
5074125825,5,1,2023
5031276770,4,1,2020
5100328729,2,4,2021
5084320540,1,1,2011
5079228131,2,1,2010
5073144098,2,1,2021
5059738879,1,1,2019
5065460865,3,1,2023
5013443985,9,2,2011
5076506490,1,9,1968
5101493586,2,5,2020
5019856862,7,6,1991
5081168689,3,2,2011
5048811130,1,7,2018
5051804195,1,1,2020
5028165140,9,1,2000
5053310941,3,5,2007
5093108370,1,1,2023
5076091099,1,7,2018
5074807330,1,1,1979
5014551736,1,2,2021
5045293709,4,7,2012
5073082650,1,1,2023
5062438305,8,8,2008
5035735493,2,3,2019
5031464207,1,1,2023
5015176347,1,1,2015
5040257497,1,3,2022
5074310089,2,1,2024
5068232733,4,1,2016
5100436058,1,9,2016
5091636463,6,1,2011
5033378548,8,2,2002
5039016354,2,4,2020
5103192082,2,1,2023
5010173440,8,1,2020
5018066608,5,4,2015
5033448259,2,1,1993
5075675589,2,5,2017
5077018051,1,2,2015
5103906502,1,1,2021
5072799573,3,3,2009
5106146442,1,1,2006
5045360500,6,1,1983
5081623213,8,4,1974
5076682047,1,1,2000
5073858891,3,4,2007
5013002646,5,1,2012
5087251611,3,1,2013
5013938284,1,2,2021
5090538866,5,2,2012
5011296208,2,2,1982
5090169462,1,2,2010
5041577175,8,3,2014
5083605400,10,1,2016
5007432516,4,1,1960
5008032833,2,1,2021
5091057459,1,1,2014
5001737247,2,1,1972
5071291879,1,1,2024
5009932076,9,1,2017
5060550710,1,1,2012
5042304706,6,1,2024
5067653523,1,6,2003
5044206364,7,1,2011
5093563564,2,1,2023
5082857582,1,3,1960
5089278962,5,4,1992
5003235222,1,7,2013
5030444876,5,3,2018
5100784302,1,9,2013
5044816842,4,1,2014
5105826535,1,9,2016
5039809963,1,1,2014
5061019460,1,1,2011
5042905123,2,1,2024
5100751362,7,1,2019
5072920884,7,2,2004
5024289248,2,1,2024
5045856956,9,1,1988
5053745832,1,9,2013
5100641023,2,1,2018
5062461954,5,1,1967
5001063207,3,1,1997
5024045821,2,1,2008
5083923826,2,1,1982
5042596007,1,1,2019
5037997169,2,3,2005
5101733534,3,3,2020
5104456118,1,1,2019
5056950489,1,1,2021
5051157520,1,1,2009
5074185793,1,1,2021
5070227197,1,6,2019
5032436250,1,1,1999
5032374913,10,1,1968
5105414132,1,1,2006
5002413228,1,10,2002
5051882637,1,1,2016
5100708457,6,1,2016
5087066780,2,4,2017
5020051275,7,2,1990
5021404114,3,2,2007
5016906350,1,5,2020
5020506596,4,2,2021
5032612422,1,1,2014
5039458476,7,1,2016
5056384884,1,1,2022
5010695566,1,1,2016
5103639909,2,1,2011
5001191637,2,5,1991
5061796721,1,7,1995
5100382842,4,2,2020
5018064907,1,1,2017
5038773660,4,1,2020
5103151282,2,7,2014
5035059567,1,2,2020
5040797635,2,5,2010
5059150956,2,4,2021
5043780534,8,1,2022
5015602237,2,1,1975
5044694694,1,1,2024
5028313568,1,1,2022
5016917605,1,1,1999
5036402127,7,2,2020
5039642804,2,2,2016
5103388599,1,1,1977
5082978737,1,3,2019
5037433572,1,4,2015
5105529507,4,1,2010
5023828133,3,1,2014
5014615184,8,1,1992
5089003350,3,1,2024
5030292761,5,1,2017
5100653708,1,1,2023
5024174243,1,2,2020
5092760043,1,1,2023
5003933448,2,1,1979
5101730722,1,2,2014
5101154105,1,1,2023
5105782314,2,1,2014
5066244533,2,8,2014
5005651585,5,1,2014
5030688205,1,5,2005
5073348428,7,2,2022
5007275273,1,1,2023
5039190881,3,1,2017
5028266978,1,3,2022
5009813954,5,1,2023
5034247799,1,1,2014
5087090027,1,6,2011
5054705832,1,1,2024
5002278532,2,1,2024
5091813158,3,1,2011
5009176264,2,1,1984
5051716291,7,4,2003
5012202406,1,3,2021
5065880307,8,1,2013
5036169072,3,7,2013
5083680791,1,2,2021
5041557637,3,3,2016
5007428793,10,3,2016
5009756763,7,1,2017
5088283148,1,1,2020
5059433886,4,2,2007
5000355947,5,1,2021
5004100328,1,1,2015
5063305402,2,4,2021
5043721868,5,6,2019
5103271760,2,4,2018
5027491138,5,3,2022
5005111642,1,7,2002
5073888480,2,1,2021
5076597265,10,1,2021
5040081030,3,5,2019
5100526413,1,2,2023
5008182642,5,2,1992
5083396726,1,1,2019
5073824898,1,2,2023
5081534256,1,9,2013
5036449481,3,1,2000
5014315681,2,6,2018
5030742145,1,8,2003
5065672691,2,1,2013
5021358913,4,1,2021
5048767259,1,6,2019
5011764623,1,2,2017
5083820013,4,1,1977
5000521264,4,2,2010
5050371657,1,4,2018
5046729530,1,3,2022
5037685873,2,6,2012
5026172432,5,4,2021
5100356206,8,1,2016
5025273678,2,3,2010
5036361143,1,2,2015
5056269932,3,1,2016
5014576478,4,6,2012
5083070503,1,7,1994
5019631490,4,1,1980
5043100062,1,2,2021
5085050755,1,2,1984
5017371380,1,1,2012
5071805140,2,1,1999
5046464087,4,1,2014
5088061250,7,1,2014
5061305236,1,1,2017
5012370143,4,2,2020
5010280433,2,2,2021
5100659184,3,1,2024
5013101748,1,1,2019
5036858213,1,3,2022
5102316472,4,2,2011
5071420792,1,3,2019
5021089407,9,1,2022
5090749804,1,1,2003
5028694753,8,2,1999
5098099834,2,1,2016
5057712362,1,1,2022
5082115703,7,10,1956
5098123212,1,1,1987
5000308291,3,6,1973
5016236761,1,1,2020
5013399943,2,9,2011
5045330381,3,9,2012
5071213822,1,1,2022
5009684113,1,1,2022
5000358288,4,7,2018
5058620447,2,1,2002
5019571456,2,4,2009
5089014572,2,1,2024
5057717983,1,1,2008
5033993148,1,6,2019
5012632413,1,3,2005
5102290458,1,1,2012
5038200567,2,1,1996
5100409078,3,6,2015
5048890204,7,4,2016
5035790992,1,1,2019
5008850845,1,5,2014
5072547069,9,5,1997
5054296065,8,1,2015
5062558523,1,4,2013
5073564575,1,1,2014
5047719125,1,1,2015
5029209019,4,1,2019
5101906190,6,1,2023
5045068973,1,10,2015
5053787625,2,2,2020
5077259427,1,1,2019
5026725247,1,2,2018
5029834965,1,1,2014
5049968031,1,1,2023
5029736467,1,7,2014
5103742325,9,1,2022
5103096247,3,1,1999
5027592949,1,3,2020
5106440896,2,1,2024
5086030820,5,2,1990
5089035898,3,3,2022
5014821396,1,1,2004
5084990300,9,1,2023
5010933806,1,3,2015
5023202170,1,8,2013
5011588502,4,1,2018
5040579911,1,6,2019
5007023272,1,1,2023
5098208228,1,1,2019
5000473144,2,6,2011
5003725730,4,1,1985
5090658528,5,1,2020
5047751370,7,6,2011
5074186034,1,3,2009
5043181886,1,1,2014
5001639504,3,3,2022
5063712484,1,1,2016
5101953827,2,2,2018
5013471971,1,1,2011
5007294429,1,1,2019
5014998090,9,5,1973
5082747561,1,1,1979
5074450778,2,1,2021
5027842382,10,1,2009
5037030269,1,2,2016
5057374343,1,1,2021
5097505730,1,1,1989
5038100978,1,1,2014
5048550549,1,1,2016
5090408839,1,2,1989
5026693353,1,1,1985
5052022998,1,1,2019
5061348229,1,2,2006
5063161202,5,2,1985
5047654118,3,2,2013
5064516163,1,2,2005
5100426868,10,2,2023
5043449006,2,5,2008
5037591754,3,6,2007
5100392768,1,8,2016
5083073874,3,6,2018
5024459046,2,2,2023
5104304948,6,1,2011
5100422580,2,6,2014
5004791213,1,3,2020
5093298917,1,1,2023
5052645809,5,1,2022
5040767022,1,2,2012
5101840136,4,4,2019
5088743764,4,1,2022
5088181512,7,2,2015
5019502252,3,1,2002
5101985749,3,5,2015
5025343635,3,1,2021
5061531410,2,7,2015
5072226556,2,1,2023
5027856369,10,8,2006
5105985448,2,4,2009
5031173087,4,4,1965
5052225367,5,5,2019
5014148393,2,1,1995
5102195798,6,1,2015
5059021018,2,2,2018
5052438674,1,2,2023
5040401619,1,9,2009
5013864401,2,1,2020
5040840923,1,1,2022
5103891635,1,2,2020
5012717065,1,7,2013
5011338494,3,1,2003
5028416273,3,1,2022
5019405363,1,3,2016
5071469364,1,9,2014
5060546457,2,6,2019
5100375604,3,1,2023
5038474686,5,1,2021
5038426764,4,5,2016
5046545188,4,6,2018
5030328618,2,8,2006
5039957436,1,3,2022
5010446777,8,7,1998
5003849395,2,1,2022
5037143401,2,6,2019
5038900478,2,3,2022
5020969893,1,2,1993
5072698639,9,3,2004
5081381166,5,4,2004
5070177130,2,1,2021
5048641551,3,4,2012
5051978492,1,1,2015
5009907539,4,2,2017
5056128134,9,1,2008
5018769986,1,1,2012
5012389358,4,1,2023
5006696699,4,5,2020
5103031512,8,3,2020
5065833876,1,1,2021
5056851049,1,1,2023
5006460089,1,1,2008
5033892887,2,1,1966
5080435077,1,10,2012
5003514726,10,2,2016
5072298884,1,3,2021
5001256379,1,1,2021
5082301306,2,1,2008
5032280398,3,1,2019
5105554393,2,3,2018
5074899299,7,1,2020
5100359713,1,3,2022
5029067384,1,1,2023
5066686858,2,1,2024
5042208055,1,1,2016
5055057289,1,6,2017
5024323119,1,1,2024
5012533979,1,2,2019
5018570068,2,5,1963
5023227808,2,3,2015
5047454698,2,5,2014
5079520299,1,5,2017
5060838944,3,2,1968
5050326092,1,1,2022
5064616676,1,2,2022
5101784506,3,6,2015
5003689620,1,9,2003
5055811872,5,6,2006
5056255574,6,1,2020
5078798886,1,6,2018
5071710187,2,1,2022
5074273428,1,2,2015
5100396786,5,1,2023
5076947149,3,2,2013
5005855404,2,2,2022
5070481848,1,5,2020
5101043026,1,3,2016
5100446491,8,1,2023
5029606386,1,1,1999
5053604237,2,6,2017
5079534048,4,1,2011
5100546765,1,1,2024
5044866924,2,3,2018
5088852583,4,5,1986
5082799679,1,1,2019
5102522066,2,2,2022
5023126961,1,1,2023
5083501527,2,1,2023
5029765784,1,3,2022
5057190947,3,2,2017
5044274338,2,2,2011
5084320022,7,2,1997
5025489818,2,2,2023
5029624776,1,1,2023
5010008509,1,2,2016
5063631826,1,2,2020
5102379152,1,6,2013
5070095360,4,1,2006
5014110776,1,1,2016
5047586702,1,1,2018
5078277153,2,1,2024
5000214357,3,3,2009
5024523151,3,5,2001
5033086202,7,1,2007
5101081695,2,2,2009
5047260249,1,4,2021
5001398142,2,7,2016
5037614141,1,1,2020
5056553345,2,5,2007
5101498753,4,2,2021
5017450335,4,1,2023
5045018503,1,10,2015
5056615553,1,1,2024
5077583454,2,1,2024
5101805805,1,2,2022
5053322693,1,1,2024
5101654814,1,6,2019
5022588967,1,1,2009
5100394067,3,3,2010
5021469930,6,1,2008
5007208569,1,1,2016
5029415636,1,3,2022
5064863978,1,2,2020
5032439062,1,1,1997
5080742943,5,3,1991
5087984672,4,4,2021
5034583868,1,1,2003
5038594304,1,6,1990
5005412072,1,5,2017
5040858476,3,7,2014
5101714154,6,2,2013
5083909130,4,1,2020
5036830975,3,1,2017
5060303594,10,2,2021
5088262063,2,3,2007
5042682368,1,2,2023
5010487774,2,1,2004
5093016269,5,1,2020
5070695670,6,1,1972
5100599584,8,2,2022
5100682416,5,3,2021
5004685170,2,6,2011
5089815167,6,1,2016
5005379302,1,4,2020
5076921569,4,1,2000
5062152974,1,1,1999
5002113730,2,1,2016
5058267303,1,1,2022
5043075798,1,6,2015
5082095076,2,6,2017
5103067685,1,2,2019
5053853880,3,1,1958
5010812165,1,7,2003
5023630953,2,2,1993
5069701113,2,4,2013
5102765872,1,4,2019
5021179750,4,1,2017
5084433682,4,5,2005
5094172842,1,1,2022
5069636837,1,1,2000
5102849880,7,1,2018
5001839038,2,1,2019
5029351644,4,1,1997
5051345566,2,4,2014
5025351520,1,1,2023
5034934862,10,2,2014
5069959186,2,3,2020
5052175522,1,1,1999
5030356531,1,1,2011
5057383033,1,2,2004
5082230514,1,1,2016
5054572303,3,7,2014
5062314204,5,1,2019
5060582233,3,3,2005
5092411673,1,1,2022
5103588333,8,1,1999
5100333980,3,9,2016
5013183968,8,1,2018
5033629471,1,1,2024
5081832714,3,1,2023
5022404541,2,8,2010
5088825430,1,1,2020
5081247165,1,3,2020
5034467176,1,1,2020
5063710773,3,4,2015
5101060907,1,6,2016
5028820959,1,3,2022
5101940037,8,2,2020
5001346523,1,5,2001
5004118010,3,1,2019
5032284014,1,3,2015
5051195802,1,1,1990
5000396486,1,4,2013
5016354194,2,2,2020
5063963771,2,1,2024
5016589468,5,2,2003
5055923812,1,1,2024
5073281313,2,1,2023
5023181235,7,1,1989
5089166022,8,1,2016
5051504316,3,1,2019
5057686163,5,2,2021
5056113025,1,1,2022
5046525905,1,1,2015
5042099804,1,9,2016
5098813409,1,1,2024
5050125477,1,1,2020
5056471669,2,3,2010
5086191242,1,7,2018
5044234682,1,2,2023
5065544223,7,1,2019
5049173707,1,9,2012
5077404698,1,1,2019
5027882281,3,3,2016
5050516150,3,3,1981
5044483227,6,1,2008
5060006855,1,1,2006
5015293584,1,2,2019
5075674836,1,1,2023
5054701478,2,1,1986
5101941968,2,1,2016
5064967461,2,2,2020
5100406888,1,3,2021
5069952441,5,2,1981
5101965357,2,1,2021
5021027889,5,2,2012
5082534617,1,2,2013
5029308182,1,1,2021
5042745000,9,3,1995
5074462138,6,2,2020
