institution_id,alternative_name_seq,alternative_name
4210149881,2,Instituto Sajón de Biotecnología Aplicada anexo
4210143018,1,Magyar Tudományos Akadémia Történettudományi Intézete
4401200289,1,Open Life Science Limited
1320999837,2,National Space Agency of Ukraine
1339471597,1,Università Humanitas
231086526,2,Uniwersytet Przyrodniczo-Humanistyczny w Siedlcach
4210086453,1,中央研究院政治學研究所
4210116245,1,Сибирский университет потребительской кооперации
4210107053,1,Bell Communications Research
4210126459,1,Schulz & Pollak
4210129837,2,The Heritage Laboratory
104906788,1,부산가톨릭대학교
4391767659,2,State Key Lab of Electronic Thin Films and Integrated Devices
4210139555,1,UMR BIOGECO
128365640,1,Universidad Régis
4210107575,1,دانشگاه کوثر بجنورد
2802753871,1,Butabika National Referral Hospital
4391768141,3,U.S. Navy Bureau of Medicine and Surgery
4387156206,1,Міжнародний економіко-гуманітарний університет імені Степана Дем’янчука
4210151372,1,"गांधी चिकित्सा महाविद्यालय, भोपाल"
4210095647,2,National University of Water Management and Nature Resources Use
290859477,2,Jawaharlal Nehru Agricultural University
4210102311,1,Institution of Engineers of Ireland
4210115739,1,Ústav Etnológie a Sociálnej Antropológie SAV
4210099975,1,PLANAR - AG for Spatial Development
4389425237,1,"Ann's Place, The Home of I CAN"
4210125507,2,Université Chouaib Doukkali
4210164829,1,Sensatech
1294174254,1,Health Opportunities for People Everywhere
4210150072,1,淄博市中心医院
22607950,1,Chepkoilel University College
4210095067,1,USP Clínica Sagrado CorazónWebsiteDirections
2890611044,2,Community Fisheries Control Agency
4210145984,1,Vlaamse Milieumaatschappij
2800774789,1,CCIR Building
2802421035,1,General Hospital of Mexico
94047373,1,新疆财经大学
55982538,1,"College of Arts, Science and Technology"
4210101711,1,한국농촌사회학회
4210087271,1,Instruments For Intelligent Control
4210140690,1,Amer-Yhtymä
4610292,2,湘潭大学
142637625,3,沖縄科学技術大学院大学
4210124723,2,四川省妇幼保健院
90281761,2,Национальный авиационный университет
4210117345,1,Ferrovie dello Stato Italiane
4210165932,2,Università degli Studi Giustino Fortunato
3130746609,3,聖保羅男女中學
4210132902,1,細胞與個體生物研究所
4387152178,1,Ministry of Petroleum Resources
4387930244,1,Ургенчский филиал Ташкентской медицинской академии
313325847,2,Päpstliche Universität der Salesianer
4210095964,2,Department of Public Instruction of Puerto Rico
4210152628,2,Art School of Heilongjiang Province
255141171,1,"University of Matanzas ""Camilo Cienfuegos"""
4210164444,1,Cooperativa Regional de Cafeicultores in Guaxupé
50519452,1,龍華科技大學
4387154026,1,Reinwardt Academy
2801153214,1,Астрофизический институт имени В. Г. Фесенкова
4210159858,1,Royal Philips
4210134698,1,愛媛県総合教育センター
4210125949,1,富山県農林水産総合技術センター
35953669,1,Université nationale de general sarmiento
3131553884,2,Haybusak University of Yerevan
141912181,1,佐賀女子短期大学
4210100964,1,Westchester-Putnam Council Boy Scouts of America
38685851,1,Universidad Católica de la Santísima Concepción
1292020679,1,Institut sur la Gouvernance
2800363604,1,Bethesda Naval Hospital
78974044,3,華東政法大學
4388482708,4,U.S. Air Force Research Laboratory Materials and Manufacturing Directorate
4210101252,2,"Association for the Promotion of Innovation through Research, Development and Technology Transfer e. V."
888064236,1,MSA Schweiz GmbH
4210087637,1,富山県立中央病院
4210166619,1,كلية دار الكلمة الجامعية للفنون والثقافة
4210160996,1,天津中科智能识别产业技术研究院
161708654,2,המכללה האקדמית ספיר
4210107037,1,日清オイリオグループ 名古屋工場
4210130823,1,Gemeentelijke gezondheidsdienst Zeeland
261916979,1,دانشگاه آزاد اسلامی واحد علامه مجلسی
4210099465,1,Manz Automation
4210167269,2,The New World University
4210160615,2,Институт клинической и экспериментальной лимфологии
4210104744,1,Instytut Podstaw Inżynierii Środowiska Polskiej Akademii Nauk
4210156477,1,K-UTEC AG Salt Technologies
4210100529,6,"Sociologický ústav AV ČR, veřejná výzkumná instituce"
4389425470,2,Groupement de Recherche : Problème quantique à N corps en chimie et physique
4210162621,2,Obshchezhitiye Gosudarstvennogo Instituta Fizicheskoy Kultury
4210105872,2,Life science and Transfer Technology
4387155865,2,IT Tralee
4210117279,1,Institut Nacional de Tècnica Aeroespacial d'Espanya
4388446402,2,Navarra de Servicios y Tecnologías
4210093485,1,"Federal State Institution of Science Murmansk Marine Biological Institute, Kola Scientific Center, Russian Academy of Sciences"
4210130477,1,Memoto
2799292027,2,Kentucky Mountain Bible Institute
4389425286,3,"U.S. Department of Energy National Nuclear Security Administration Office of Environment, Safety, and Health"
883679329,1,Université nationale Oles-Hontchar de Dnipro
4392738194,1,Canolfan Polisi Cyhoeddus Cymru
2801022843,1,Valley Medical Center
4401726870,1,北京小桔科技有限公司
4400009042,2,Santa Casa de Montes Claros
143923087,2,பெண்டிடிக்கான் சுல்தான் இத்ரீசு பல்கலைக்கழகம்
4210111441,1,Botswana College of Distance and Open Learning
4210121518,2,โรงพยาบาลยันฮี
2799913721,3,Университетска болница Лозенец
4210158842,1,Columbian College
100286613,2,湖南理工学院
2802134566,2,Gunma Shōrei Fukushi Tanki Daigaku
4210162714,1,Centro Interuniversitario di Ricerca sui Paesi in via di Sviluppo
1288882113,2,The Boston Children's Hospital
4392738318,1,United Kingdom Regenerative Medicine Platform
4210087099,4,Instituto de Neurociencias de Alicante
4210124964,3,Oticon Fonden
59475050,5,জামিয়া মিলিয়া ইসলামিয়া
4210124173,1,Sozialministerium
4392738228,2,Die Stiftung Charité
4210120787,2,Town House
22188714,3,Saint Dunstan's University
4210097831,1,Yamato daigaku
64519617,1,Université de hanoï
4210131753,2,AGROSAVIA
4210148119,2,吕梁学院
4210134253,2,Gifukensōgō Medical Center
4387154258,2,Separation Scientific
302256491,1,Волынский национальный университет имени Леси Украинки
4210091098,1,汕头大学医学院附属肿瘤医院
3130570791,1,Theologische Universiteit Apeldoorn
4210135812,1,中国中化集团公司
4210126061,1,中国科学院地质与地球物理研究所
4210120906,1,IFH Köln
4210130828,1,"Γενικό Νοσοκομείο Ηρακλείου ""Βενιζέλειο - Πανάνειο"""
4391012618,1,Alaska Science Center
152815399,1,新加坡科技设计大学
4210092240,1,The Scarborough and District Archaeological Society
4210115007,1,বিবেকানন্দ বায়োটেকনোলজি ইনস্টিটিউট
170828890,1,Centre for Technical Research and Studies
376102,4,Agricultural Research Station of the Jewish Agency for Palestine
14748160,1,井冈山大学
2801380292,1,Deutsches Archäologisches Institut
4210101260,1,Türk-Alman Üniversitesi
4401200389,4,海军大连舰艇学院
4210112221,4,"Institute of Petroleum Chemistry, SB RAS"
4210144502,1,Cothu
4210102089,1,SEI York
4401200244,1,Fundação Minerva
4210106558,1,Northeast Asian Cultural Society
152429107,4,ജവഹർലാൽ നെഹ്രു സർവകലാശാല
2800638042,1,株式会社ソシオネクスト
47403697,4,Instituto Federal de Santa Catarina
4210117969,1,Universidad del Museo Social Argentino
4210128894,3,Odessa State Economics University
4210165388,1,黄浦区中心医院
4210122435,1,Landscape Alberta
4210137637,1,Институт биоинформатики
4210102220,1,Convergence Research Center for Dementia DTC
4210101357,1,Badische Landesbibliothek
2801539370,1,Harris County Hospital District
4210089766,2,Higher Education Complex of Payambar-e Azam
116292333,2,政策研究大学院大学
51314090,2,Sveučilište J.J. Strossmayera
4210090306,1,Technology Management Inc
116292333,1,Seisaku Kenkyū Daigakuin Daigaku
92609107,1,Audrey Cohen College
4210099792,2,Ministère des Affaires étrangères et européennes
4210089144,1,المركز الوطني للبحث العلمي والتقني
4387154357,2,Sydney Microscopy and Microanalysis
4210104356,1,РУП «Научно-практический центр Национальной академии наук Беларуси по животноводству»
4210136227,1,Libera Università Mediterranea
4387155286,1,ショウワダイガクコウトウトヨスビョウイン
30002821,1,Manhattanville College of the Sacred Heart
88830068,1,Shanxi Teachers University
4210160035,2,International University of Health and Welfare Mita Hospital
2801859264,1,將軍澳醫院
2800482329,1,Creighton University Medical Center-Saint Joseph Hospital
4210094801,1,Saskatchewan Museum of Natural History
4210122384,4,北京市环境保护科学研究院
4210160741,1,Instytut Morski w Gdańsku
4210108961,1,Nonprofit Information Networking Association
4210107234,2,"Beijing National Road Highway Design & Research Institute Co., Ltd."
4392021203,1,Sancho el Sabio Foundation
4210146282,1,Bandai Namco Group
4210110288,1,Ultra Electronics Maritime Systems
4210092002,1,Chongqing Runze Pharmaceutical
4210107073,1,Centro Nacional de Investigación sobre la Evolución Humana
4210087595,1,исследовательский и проектно-конструкторский институт геофизических исследований геологоразведочных скважин[
4210092095,1,中科院广西植物研究所
4210131320,3,LG Corporation
4210149945,1,一般財団法人 自然環境研究センター
3132422250,2,Shubun University Junior College
4210131217,5,Federal State Institution of Science Institute of Organic and Physical Chemistry. AE Arbuzov of Kazan Scientific Center of the Russian Academy of Sciences ( KSC RAS )
4210161653,1,Дагестанский центр микрохирургии глаза
19775971,1,Saint Louis Roman Catholic Theological Seminary
4210149507,1,École des Neurosciences de Paris Île-de-France
4210095741,1,消防庁 消防大学校 消防研究センター
4210163602,1,Collège militaire royal de Saint-Jean
165230279,1,Universitas Gadjah Mada
4210127307,1,Deutsche Gesellschaft für Prothetische Zahnmedizin und Biomaterialien
4210151345,1,Hisayama LIFE
4210155153,1,Universidad Miguel de Cervantes
4210114772,1,Senyi Intelligence
4210161025,1,"Mic-Tech (Shanghai) Corp.,Ltd"
44948468,1,Université d'état de salem
4210150620,1,SPILAB
179420787,2,இந்திய வேளாண் ஆய்வுக் கழகம்
4210152154,1,食品科学与技术国家重点实验室
4210138483,1,Praxis Medical Technologies
4387156112,1,European Rare Kidney Disease Reference Network
4210119152,1,Specs Howard School of Broadcast Arts
4210156970,1,Tallinna Pooljuhttakistite Tehas 
38234673,3,TecNM Irapuato
4210136773,2,Instituto de Cardiología
4210117279,4,National Institute for Aerospace Technology
4210148790,1,杭州市第一人民医院
4210101936,1,湛江中心人民医院
4210109866,1,College of Information Management and Business Administration
77396741,3,Hunan University of Technology and Commerce
1287163989,2,Mass. Eye and Ear
4210150127,2,Приамурский государственный университет имени Шолом-Алейхема
4210095724,3,Nintendo Koppai
1294053255,2,Chemical Manufacturers' Association
4210097858,1,Bundesministerium für Bildung und Frauen
132544926,1,Politihøgskolen
4210108028,1,Институт языков и культур имени Льва Толстого
4210116214,1,Kyōto Seizan Tanki Daigaku
4210133192,2,日東紡績株式会社
3019848993,1,École des Mines de Saint-Étienne
4210112673,1,Association Canadienne pour les Études sur la Cooperation
4210121899,1,Universidad Marítima Internacional de Panamá
4210138518,1,State Scientific Institution “Institute of Radiobiology of the National Academy of Sciences of Belarus”
2801727899,1,Henry Doubleday Research Association
2801074151,1,TSH
4210123196,1,浙江省环境监测中心
4210091899,1,करिअर पॉइंट युनिव्हर्सिटी
4387155183,1,Institut zur Qualitätsentwicklung im Bildungswesen
4387153886,3,Universitatis Tamperensis
4391767815,1,State Key Lab of Organometallic Chemistry
4210138022,1,Aigine CRC
4401726936,5,Beijing Deepglint Technology Limited
