concept_id,language_code,concept_international_name
2777454759,pl,Zapalenie pochwy
2986640423,ja,送電
2776145597,zh,Dropout
2988145974,lv,mobilā lietotne
3017748141,lt,Dieta
88812974,fr,mesure continue et non-invasive de la pression artérielle
2778407155,id,identitas nasional
2779101902,ru,Бутирилхолинэстераза
2779998883,el,Ραφινόζη
2994537864,lo,ແພດສາດ
2776176627,gu,બાળ મૃત્યુદર
159483092,zh-hans,医疗人类学
2775859393,uk,Флавінаденіндинуклеотид
2780064504,pt-br,safira
144218379,smn,materialism
2991664886,hu,Országok terület szerinti listája
97931131,ja,識別モデル
127456818,en,Rate-monotonic scheduling
81758059,uk,TF-IDF
2781470083,zh-hk,正纈氨酸
2776243061,eo,Leopardo
36686422,et,Tilde
202087621,es,Moísmo
2983069542,qu,Qhatu
2910829522,vo,Streptococcus anginosus
25536358,nl,Superfluïditeit
17755696,zh,发作后期
95081189,lv,Valdena apgriezenība
57482682,tl,Paglalakbay sa panahon
2987985974,id,televisi kabel
2779069268,gl,Somatomedina A
2778579508,uk,Системний виклик
2993284677,ar,عمل تجاري
2775891814,gn,Javorái
24169881,as,ফ'নন
2909986799,vi,Ajellomycetaceae
192219700,ca,cladograma
2777575235,fr,maladies alcooliques du foie
2779965645,es,hueso occipital
10927478,en,Balance theory
89623803,cs,pandemie
2781111424,kg,Gigantea
2776344615,ar,ولادة مبكرة
2910174135,de,Teratom
2779601481,ms,institusi kewangan
2909145159,nb,kronisk myelogen leukemi
2992445699,eo,sendependa lernejo
2781325802,ko,화재 경보 시스템
2777596936,fi,peruskirja
176979668,ja,司法人類学
2779157386,sh,Erazmo Roterdamski
2780281770,ca,casuística
2993082939,war,Chenopodium quinoa
2780389337,ja,国債
32241873,fr,logique classique
2780139471,he,דימוי
162585328,oc,Alquida
2778084189,fi,Cicadellidae
66114498,ro,reacția gazului de apă
183739832,vi,Thuỷ điện tích năng
2992764375,bg,Детска психология
180671464,ru,Геометрическая алгебра
2776519032,fi,Deinococcus radiodurans
28519872,zh-hant,社會語言學
154137905,srn,AKT1
2992362411,nan,Koan-kong
2778052368,en,Apgar score
2780274975,ar,متلازمة أشر-هولجرين
2779066085,sk,Semenník
2778892264,pa,ਸਪੋਟੇਸੀ
2993065466,ta,கிறித்தவம்
512993513,ar,هيكل ميكانيكي
2778611284,pt,Panthera
2992994837,ar,Cmax
160949748,fa,پرداخت همراه
2781288988,sv,ESBL
2777543731,ast,Simaroubaceae
146922319,en,Schur polynomial
70721500,el,υπολογιστική βιολογία
2778197767,sv,Ammoniumfosfat
2777728207,de,Thiamphenicol
2910233157,sr-ec,стоматологија
173110770,uk,афінний простір
2909088125,vi,tâm lý trị liệu
2780977320,la,Planctomycetes
111615704,ca,equació hiperbòlica en derivades parcials
2994520894,ar,أمر تنفيذي
2993260117,haw,Moana Pākīpika
4870876,oc,Poliomieliti
2781289165,en,potassium phosphate
68227491,eu,Ezineskotasunezko teorema
2779115301,yue,同情心
11988809,cs,Interleukin-6
25878781,ru,степень многочлена
70410870,sr-el,klinička psihologija
66008609,ja,Fasリガンド
2992120494,lv,elektriskā jauda
2776991065,ar,ريفابنتين
2987376176,vi,Logic mờ
2910376994,nl,versterkte bloedingsneiging
2777051285,zh-hant,創作
2908737378,ro,Rosuvastatină
63688654,el,Σκέδαση Μι
3019406508,eu,web kolore
2780696933,id,Fossa
2781257293,war,Ctenopharyngodon idella
94121128,zh-hans,霰
2776217839,bs,Hem
203133693,eu,terrorismo
2910738562,sv,rinnsnuva
2778063842,sah,остеопатия
130693829,nan,19 hō jiám-sek-thé
2994062330,hsb,Wšědna douglasija
204321447,mr,नैसर्गिक भाषा प्रक्रिया
2777314847,arc,ܡܥܡܘܕܝܬܐ
2993327898,ms,Purpura trombositopenia idiopati
3019431164,cv,çăкăр
2779765374,nl,Daphnia pulex
2777621412,en,leucine enkephalin
522325796,zh-tw,身份盜竊
2780240981,ga,Streptomyces aureofaciens
2994394756,lv,osteoartrīts
2778987988,it,Memphis
2780855302,la,Hypophthalmichthys nobilis
2778234254,en-gb,evaporated milk
46581059,zh-cn,周期点
95318506,ar,استنتاج كتابي
2779072820,oc,militar
131850400,pt,limite de fatiga
2778980435,hy,Վանկոմիցին
106306483,he,חוזה עתידי
2776828431,nn,kasjmiri
110884469,ar,امتزاجية
201665358,es,modelo de Heisenberg
2779400197,it,pirrolo
2909059315,zh,乙醇胺
76346623,cs,ribozym
116108083,es,ray casting
184651966,eo,akva solvaĵo
2908738225,ms,Immunologi
158105764,fr,inclinomètre
202000216,pl,Nierównowaga fiskalna
125838542,pl,Gospodarz
3020436252,sl,Trebušna slinavka
2992820272,bs,Crveni pomak
2776407475,eu,patognomoniko
185424724,fr,forces de London
190502265,zh,MNIST数据集
59662460,ro,Grafică vectorială
2910599589,nl,gelijke beloning
3020116447,ta,சமிக்ஞை கடத்துகை
2993597950,de-ch,Lyme-Borreliose
2776327409,zh-cn,芦竹
2778087735,zh-cn,2-氨基吡啶
2775876903,pt,divisão norte-sul
2993398479,sco,fowk muisic
2994086099,ko,정신건강
44115641,he,משפט רמזי
2777626736,kk,Нудибранк
188147891,ru,когнитивистика
2780753755,ko,성역전
174293024,ja,R型カルシウムチャネル
2780509455,da,Primater
2910927064,en-ca,European rabbit
2909307065,tr,Adli bilimler
2775846227,he,דלקת רירית הרחם
2908788411,ca,elefant marí meridional
2781460259,fa,نفتنیک اسید
199879729,fi,ääretön joukko
2780040984,ar,تخطيط كهربائية القلب
2777700362,uk,фагоцити
75699723,bs,Budizam
2992686539,nl,chemische industrie
550196577,mrj,Радий
113679137,de,Fisher-Effekt
2776070282,pt,Phlebovirus
2992352321,fy,Binnensee
140765245,et,Eoskand
65180967,hi,द्वयी सम्बन्ध
2993365440,rue,Переклад
2994243853,af,Druiwe
29001434,id,Trigonometri
2781038237,it,geoparco
104818351,ja,ビニル高分子
150344060,ko,레일건
63491729,ht,Santwomè
2776499003,eo,Malsaĝo
182950735,nl,tensegrity
136264566,es,economía
2992673297,sq,Pinus resinosa
2779690655,es,Lentivirus
198291218,ky,Иондошуу
2781137540,ms,Colubridae
2910448334,cs,neurologická porucha
166566181,nb,naturkatastrofe
3019360443,sv,akademisk examen
2779010840,id,perjanjian internasional
99021626,fa,اقتصاد معیشتی
124469403,it,Conoscenza procedurale
2776207046,rm,Meloidogyne
2911209605,ar,انسداد معوي
2992120494,frr,Elektrisk efekt
2781302577,ms,Segi empat tepat
2779561515,pl,Mizuhopecten yessoensis
2910589926,pms,Montnèigr
68246699,nb,Differensiering
2911126233,si,5-සල්ෆොසැලිසිලික් අම්ලය
2988867146,zh,疾病
2776741303,th,เตโตรโดท็อกซิน
135343436,gu,તાલ
199776023,ta,பேரப் பேச்சு
44575665,av,Рачелкъай-1
2778329239,cs,atopická dermatitis
126388530,bg,имитация
523889960,pt,tronco
2779764001,nb,Hjernekontusjon
2779582858,uk,Протейні
10187730,fi,kulttuurihistoria
548253320,az,komediya filmi
197698232,hy,Հեռախոսային ցանց
194671627,zh,糖苷
2909835829,en,birth certificate
34979341,nl,Spatzone
184537036,it,Generalizzazioni della derivata
2781121460,ja,水晶体転位
2777809033,la,Scheffersomyces stipitis
2991831687,oc,Vaccinacion
30968088,et,Liigierisus
2776352172,en,Unified Power Flow Controller
2992172976,kv,Аргон
2993702802,nds-nl,Inflasie
2777655228,ro,Ecografia abdominală
2777854178,bs,Heptan
48220719,fr,monnaie numérique
121587506,eo,maniero de agado
12989632,ga,Claochlú (fisic)
3020453552,eu,Aldakako ordezkapen oso
87280874,uk,Припай
203616005,pl,Macierz Hessego
84766238,hi,क्रस्टेशिया
173727605,ca,Ruderal
111162892,ja,QCサークル
2993175098,ru,Твёрдые бытовые отходы
2780353925,nn,plasmacelleleukemi
3017668189,la,Gastroenteritis
124895476,ka,ენერგია
2992360739,uk,право на життя
40937832,et,Elektrilaeng
2775976092,tl,Panitikang kanluranin
2776340970,en,mesenchyme
111538826,nb,lufttetthet
188036394,ja,複製因子C
2908857224,zh,拒絕心肺復甦術
2777216531,nl,Bruciet
2778149918,fr,santé des populations
2781408434,la,Heliothis
184667871,tr,Nesne yönelimli çözümleme ve tasarım
2909113890,yue,前列腺癌
2778205499,ml,ഉമി
22723013,vi,Quả cánh
2778641062,da,frontotemporal demens
2778525234,pt,Engraulidae
130187892,zh,时空
2777050379,nn,cefepim
2777419892,nl,Odontoma
2991849723,xmf,ციტოლოგია
2779843388,bg,Жълъд
2779110813,ceb,Macrocystis pyrifera
129713178,de,Plasmamedizin
25876928,cv,Вăйсăр хире-хирĕç вăйăм
73051877,ms,Keseimbangan kimia
2777867508,ro,Oxamnichină
2985264313,sh,Prepoznavanje obrazaca
72636640,hy,Բժշկության պատմություն
174063052,fa,برنامه‌نویسی دونفره
2780959897,zh-cn,蝽科
2776960273,zh-hant,慢性粒細胞性白血病
2776927070,vo,Aurelia aurita
158739034,zh,城市群
526903357,rup,Rubidiu
62646347,az,ölçü cihazı
121745418,ar,استخماد التألق
2779121891,sr,Kinetoplastea
41451933,ca,apèndix
2780151969,de,Sanitärtechnik
2908988968,en,blood bank
35219183,mag,पुर्तगालीभाषा
2777842544,sk,čeština
517289559,pl,Demographic history
52622258,ga,teoiric na faisnéise
2781003394,ast,alfanumbéricu
2776378700,lt,Išsiblaškymas
155373166,cy,Cadwyn fwyd
2780027720,es,Desgracia
2779200603,sv,Perindopril
93253190,zh,弧後盆地
2779256853,pt,salicilaldeído
128019096,en-ca,Liquid crystal display
2779914569,zh,牙菌斑
3019717275,jv,Sinusitis
2780876779,hy,Էնտոմոպաթոգեն սնկեր
188382862,tr,avcılık
2781366471,ms,Aktinolit
2777154459,fr,chauffage
2779504481,es,2-piridona
2779073587,sr,Kolostrum
113514311,en,psychosurgery
2779106978,oc,Lygus
2992587810,ru,загрязнение атмосферы Земли
2778983918,fa,زن
82279013,so,Hanti maguurto
2911120890,he,עיטם לבן-ראש
34122518,is,Djúpberg
54040653,sr,филмска индустрија
2777403321,ro,Membrană EPDM
2909189272,gu,વીર્ય દાન
2993476949,ar,ديب واتر هورايزن
3019011928,ar,أيرلندا الشمالية
132090242,es,microcomputadora
205991772,ga,forshonach
196697905,gd,Output
2989070954,lv,datubāze
2778137277,zh-cn,乙型冠状病毒属
2779536738,et,Orüks
2984309518,be,гандаль людзьмі
541182425,kk,Әскери психология
96089941,fy,Popkultuer
5133013,de,Germaniumisotope
141105273,en-ca,Immunoglobulin E
2993857385,wo,Industrial area
2780077467,fr,Temps de thrombine
3020090428,el,Μάρτιν Λούθερ Κινγκ
2909088125,ta,counselling
32278780,zh-hant,量詞消去
2780115381,ro,Poliamină
169344191,pms,Efet magneto-òtich
115335371,ja,膜輸送体
499713411,an,Polonio
2992423453,yi,מאראנצן זאפט
2780540011,zh-tw,女同性戀
53051483,uk,куб
67715294,th,พื้นที่ชุ่มน้ำ
2994547354,uz,Mineral
2781214258,qu,Lluq'aq yura
2776296510,be-tarask,Камэлінавыя
2778134537,is,Svín
3020312067,id,tuberkulosis
14225744,uk,Антибіоз
2993248341,ms,institusi
2776169166,nl,Green River Formation
3018888245,zh-sg,情绪
2777983707,zh,丙烯碳酸酯
2910896220,azb,ترامادول
2779231127,it,Viperidae
2985695025,pa,ਸੜਕ ਤੇ ਚਲਣ ਦੇ ਨਿਯਮ
2778205207,be,Млечнік
125261785,en,periodical
2779506852,ja,攪拌器
154775046,mzn,آلمانی
2781350838,kbp,Rothschild
2776335000,la,Sasa
183448482,nb,Modulo
78458016,ms,biologi evolusi
125838542,ko,숙주
2779881121,sr,уринска киселина
2778029422,war,Fragilaria
127882523,gl,Existencialismo
3019325995,fy,Antibiotikum
59656382,en,conjunction
2778203577,he,עיצור
2778897663,lt,Rainės
203353237,tr,Oynak baz çifti
95514000,cs,Autokatalýza
2777943035,frr,(Wil) Kual
2780510313,pa,ਅਦਾਰਾ
2780780826,sr,калијум бромид
3019068222,war,pluwidodinamika
519982507,kbd,Хиндубзэ
117633835,nn,diradikal
2775871042,tl,mariringal na mga metal
88575799,zh-tw,天底
2993802102,kk-kz,Тромбоцит
4323932,el,αδρανοποίηση του χρωμοσώματος Χ
117959457,cs,fyzická antropologie
521975472,uk,сходознавство
2991944050,tg,реаксияи кимиёӣ
2987650672,hy,Հեղինակային իրավունք
2910896220,de,Tramadol
38822068,ko,서비스 거부 공격
52930066,sc,Tzensura
2777674692,ko,뜸
2781135284,fa,عیوب انکساری چشم
2780596892,gor,Grossman
39549134,kk-arab,پابلىيك رىيلەيشنز
24972589,ml,എഫ്എബിപി4
171223647,fi,Fermat'n luku
519857247,nds,Bibelexegese
2776474481,fr,châtiment corporel
2779158651,lt,Vaistiniai augalai
201815810,is,Tjóðrun
2777106239,ml,സഹോദരി
2781140520,en,Polyhedrin
2994133304,bg,Счетоводен баланс
2776454469,nb,Rett til arbeid
171902525,it,apomissia
2780114936,eml,Lusùria
2780501606,ar,سكوراد
2982907496,sma,laavenjasse
2778540584,ast,Bryozoa
202374169,pa,ਬਿਜਲਈ ਚਾਲਕ
61721801,el,βιοαστραγραφία
2993000447,oc,Interès general
2777307218,he,אזו
44465124,ilo,klado
84766238,wuu,甲壳亚门
2781027943,pt-br,demonstração financeira
2993403040,cs,6. století
3018147663,id,Kersen
194439259,sv,syntesgas
29001434,co,Trigunumitria
2778989860,ceb,Myrica rubra
2777852167,sgs,Vėnės
2778323463,en,Graphene quantum dot
187902132,ar,سديم عاكس
154775046,mk,германски јазик
3020366999,te,కరక్కాయ
201661490,bg,Кубичен корен
2992975276,bxr,Соёл
2780218959,fi,Isoforoni
2777089865,sl,Ilya
2984309518,gl,tráfico de persoas
171912257,lt,Mechaninė sistema
2779737534,yue,葡萄酒釀製
143432726,fa,ضدعفونی‌کننده دست
2781347215,en,Barrel cortex
3017414679,cdo,Háng-cŭk
2777424817,ru,основное лекарство
2777554338,zh-tw,仕紳化
2992203025,sh,Solidarnost
3019871778,id,penyalahgunaan narkoba
2780817676,war,Heliothis virescens
2779700951,fr,pulpite
170595211,sco,human migration
2780554747,te,రేఖాంశం
97369593,kk-cn,مەركانتىيلىيزم
2777674692,pt,moxabustão
79035858,sv,halvton
2986470052,tg,хурдафурӯшӣ
156137748,ro,Constanta lui Coulomb
2988076202,ml,പ്രബലത
2777512611,it,Carabidae
529618451,pl,ultrasonografia
2776469828,it,Coal Bed Methane
2993422847,jv,Stroke
2911058409,bg,Женска полова система
2778972735,ml,മെലീന
10632323,he,נטיית מסלול
2779910956,oc,Campylobacter
196347352,gl,Dominio SH3
156103551,sh,ekvivalencija
2781297371,sh,podrum
73253714,ru,Флексура
3018243681,ko,진핵생물
523419034,bs,Drama
2983980114,zh,噪声的颜色
186380895,zh,群體運動
2776140481,fa,بورات باریم
193264327,tt,NR1I3
3019338729,sd,جنگ
2779880300,uk,Молочай
2776691197,it,Caesalpinioideae
32900221,da,Skalarprodukt
2781123465,bg,многочетинести червеи
2988377048,kab,Zzit uzemmur
72419100,en,Compatible sideband transmission
111281333,mi,tatauranga
2993843871,vep,Sä
2778764654,eo,pankreato
155051063,zh,考克斯过程
75296557,ta,உமி
2983133583,an,Arte
2909484270,pt-br,Fígado
207864730,sr,Фуријеов ред
2908762713,cy,carsinoma cell waelodol
2779357093,zh,生長素釋放肽
123609680,gu,કૃત્રિમ હીરા
156663261,cs,agroekologie
2776149234,en,Wealth effect
70118762,th,วิศวกรรมสังคม
129018949,id,pengembangan organisasi
101985253,he,Shotgun sequencing
111280770,zh-hans,生产物价指数
180756352,ms,Fumarol
2994038127,sr-el,kristalna struktura
2776240431,la,Erythrina
2780029364,pt,Aconitum
87585026,be,СІ
2778958788,hi,लिथियम एमाइड
2776074449,ca,horst
61818909,zh-hant,上拉電阻
2778591166,zh,氧化数
2775918612,hy,Ջրային քաղցկեղ
104528550,ro,matrice triunghiulară
122776584,fy,Syaan
2779656194,ja,ホオジロ属
166050371,ca,Inflamabilitat
93996380,hr,Poslužitelj
132074034,ru,конгруэнтность
73225184,fr,mesure de Hausdorff
196832560,ml,ആസ്കി
2776169692,eo,ostopatio
2777390192,el,υποθερμία
2777480322,ca,neuropatia autonòmica
2780454893,hu,Meningococcus elleni védőoltás
2776949228,ru,Фузариоз
514053055,pt-br,Televisão via Internet
148093993,nn,solvatisering
2993358343,he,הדרה חברתית
192386470,zh-cn,芳香性
2779969877,fi,luontaistuote
2780915717,bn,ট্রাইলোবাইট
2778473407,nn,kompendium
125743686,nb,Dobbeltbrytning
528890316,he,מנגן
74050887,es,rotación
2910570736,tr,Güzelavrat otu
42238305,uk,Квантова теорія поля на ґратці
2909447574,zh-tw,美托洛爾
3020471959,pt,complexo B
98779529,ru,Алгоритм Суурбалле
2778938320,ia,Gasterosteidae
2779965811,fr,Antimycine A
2780331750,hu,csörgőkígyók
2780014063,fr,Juncus
2776572972,cs,poloacetal
2992807609,fi,kaupunkipuisto
45472230,vi,Phân chia tế bào chất
2777736040,pt,osteíte fibrosa cística
2776540798,sr,поликарбонат
2992845710,tr,Sürdürülebilir tarım
2994343996,pt,Marketing global
2777377203,ja,カテーテルアブレーション
2776414213,sr-el,Serin
2992052996,iu,ᐆᒃᑐᕋᐃᓂᖅ
2776941364,fi,Midstream-liiketoiminta
27699510,zh-hk,EEPROM
195733852,sk,Andromeda
2993829464,ca,cultura
119766781,nn,justerteori
40458791,ko,시스템 공학
115038398,gl,Dique
2778707992,tr,Fleischer
2987592732,ca,telescopi espacial Hubble
3017914614,gl,lingua inglesa
2779573558,ru,ретинол
2780708616,cs,letopisy
533869091,hy,Մեծ կիսագնդեր
203130289,ko,에피머
