source_id,source,abbreviation,source_type_id,country_iso_alpha2_code,host_organization_publisher_id,host_organization_institution_id,homepage_url,issn_l,openalex_id,mag_id,wikidata_id,fatcat_id,is_in_doaj,is_oa,apc_price_usd,updated_date,created_date
4386622032,Jurnal Audit dan Perpajakan (JAP),,3.0,,,,,2809-1809,S4386622032,,,,0.0,0.0,,2024-08-23,2023-09-12
959143335,Chinese Physics C,,3.0,GB,4310320083.0,,https://iopscience.iop.org/journal/1674-1137,1674-1137,S959143335,959143335.0,Q15763197,,0.0,0.0,,2024-08-29,2016-06-24
4306468526,Delalain eBooks,,2.0,,,,,,S4306468526,,,,0.0,0.0,,2024-07-30,2022-10-17
4210194396,Les Champs de Mars,,3.0,FR,,,https://web.archive.org/web/*/http://www.defense.gouv.fr/irsem/publications/champs-de-mars/champs-de-mars,1253-1871,S4210194396,,Q96724946,,0.0,0.0,,2024-08-27,2022-02-03
4306506741,Computers in libraries: Complete coverage of library information technology,,3.0,,,,,,S4306506741,,,,0.0,0.0,,2024-08-26,2022-10-17
4306520166,MOMENTUM,,3.0,,,,,,S4306520166,,,,0.0,0.0,,2024-08-28,2022-10-17
4210180858,Turkish Journal of Pharmaceutical Sciences,,3.0,TR,4310320331.0,,http://journal.eczakademi.org/?p=main,1304-530X,S4210180858,,Q73903819,,0.0,1.0,,2024-08-29,2022-02-03
184974915,Current Opinion in Otolaryngology & Head & Neck Surgery,,3.0,US,4310315671.0,,https://journals.lww.com/co-otolaryngology/pages/default.aspx,1068-9508,S184974915,184974915.0,Q13505685,,0.0,0.0,,2024-08-29,2016-06-24
4306525919,Respons : recensionstidskrift för humaniora & samhällsvetenskap,,3.0,,,,,,S4306525919,,Q10697773,,0.0,0.0,,2024-08-12,2022-10-17
4210230035,International Journal of Information Systems and Computer Sciences,,3.0,IN,,,http://warse.org/ijiscs.htm/,2319-7595,S4210230035,,Q96713198,cxeuupa6enh2zey4miklaazeei,0.0,1.0,,2024-08-27,2022-02-03
102868315,Experimental Parasitology,,3.0,US,4310320990.0,,https://www.journals.elsevier.com/experimental-parasitology,0014-4894,S102868315,102868315.0,Q15754029,,0.0,0.0,3210.0,2024-08-29,2016-06-24
2914225721,S.A.M. advanced management journal,,3.0,US,,,https://samnational.org/publications-2/sam-advanced-management-journal/,0036-0805,S2914225721,2914225721.0,Q15761382,mu3bfw4ol5brhbrslaxlsnx66a,0.0,0.0,,2024-08-29,2019-02-21
4210176164,Evidence-Based Spine-Care Journal,,3.0,CH,4310321135.0,,http://www.thieme-connect.de/ejournals/toc/EBSJ,1663-7976,S4210176164,,Q26842487,,0.0,0.0,,2024-08-29,2022-02-03
4306488492,Kellogg School of Management eBooks,,2.0,,,,,,S4306488492,,,,0.0,0.0,,2024-08-27,2022-10-17
4387278271,Педагогика,,3.0,,,,,0869-561X,S4387278271,,,,0.0,0.0,,2024-07-23,2023-10-03
4387278678,Jurnal Abdi Insani,,3.0,,,,,2828-3155,S4387278678,,,,0.0,0.0,,2024-08-27,2023-10-03
66656421,Perspectives on Neurophysiology and Neurogenic Speech and Language Disorders,,3.0,,,,http://div2perspectives.asha.org,1940-7769,S66656421,66656421.0,Q27722450,,0.0,0.0,,2024-08-28,2016-06-24
4306423581,International Conference on Electrical Insulating Materials,,1.0,,,,,,S4306423581,,,,0.0,0.0,,2024-08-15,2022-10-17
4210171422,Revista Ideação,,3.0,BR,,,http://www.revistaideacao.com.br,1415-4668,S4210171422,,Q96723300,,0.0,0.0,,2024-08-29,2022-02-03
4306484198,"主婦の友社 , 角川書店 (発売) eBooks",,2.0,,,,,,S4306484198,,,,0.0,0.0,,2024-06-26,2022-10-17
4306554891,理学療法学Supplement Vol.22 Suppl. No.2（第30回日本理学療法士学会誌 第22巻学会特別号 No.2）,,3.0,,,,,,S4306554891,,,,0.0,0.0,,2024-06-26,2022-10-17
4306524225,Proceedings of the Korean Aquaculture Society Conference,,1.0,,,,,,S4306524225,,,,0.0,0.0,,2024-08-12,2022-10-17
4306477231,O'Reilly eBooks,,2.0,,,,,,S4306477231,,,,0.0,0.0,,2024-08-30,2022-10-17
4306477407,Padébooks,,2.0,,,,,,S4306477407,,,,0.0,0.0,,2024-08-26,2022-10-17
4210172432,Jurnal Balireso Jurnal Pengabdian pada Masyarakat,,3.0,ID,,,http://jurnal.umi.ac.id/index.php/lpmd,2502-0617,S4210172432,,Q96728262,mhskoa2bkrfl7mo7htu6qang7y,0.0,1.0,,2024-08-28,2022-02-03
187186932,Genetics in Medicine,,3.0,US,4310320990.0,,https://www.sciencedirect.com/journal/genetics-in-medicine,1098-3600,S187186932,187186932.0,Q15765508,,0.0,0.0,4200.0,2024-08-29,2016-06-24
4387997420,Jurnal Ilmiah Bisnis Elektronik,,3.0,,,,,2830-4896,S4387997420,,,,0.0,0.0,,2024-07-28,2023-11-01
4306402271,Helmholtz-Zentrum Geesthacht Zentrum für Materialforschung und kustenforschung (The Helmholtz Center Geesthacht),,4.0,,,4210139239.0,,,S4306402271,,,,0.0,1.0,,2024-08-29,2022-10-17
4306557305,臨床小児医学,,3.0,,,,,,S4306557305,,,,0.0,0.0,,2024-08-12,2022-10-17
4220651139,Jurnal Lensa Pendas,,3.0,ID,,,,2541-0199,S4220651139,,,,0.0,0.0,,2024-08-30,2022-03-10
4220651123,Implementasi Manajemen & Kewirausahaan,,3.0,ID,,,,2776-8554,S4220651123,,,,0.0,0.0,,2024-08-28,2022-03-10
4210169894,"Advances in systems analysis, software engineering, and high performance computing book series",,5.0,US,4310320424.0,,,2327-3453,S4210169894,,,,0.0,0.0,,2024-08-29,2022-02-03
4393914506,Homemaker's magazine,,3.0,,,,,0318-7802,S4393914506,,,,0.0,0.0,,2024-06-26,2024-04-04
189058776,Journal of Tribology-transactions of The Asme,,3.0,,4310321320.0,,,,S189058776,189058776.0,,,0.0,0.0,,2024-08-19,2016-06-24
4393911564,˜Il œDiritto del lavoro,,3.0,,,,,0012-3404,S4393911564,,,,0.0,0.0,,2024-06-26,2024-04-04
4220651093,Orientes do português,,3.0,MO,,,,2707-3122,S4220651093,,,,0.0,0.0,,2024-08-28,2022-03-10
4306500195,Acta Academiae Agriculturae ac Technicae Olstenensis. Zootechnica,,3.0,,,,,,S4306500195,,,,0.0,0.0,,2024-08-12,2022-10-17
4210213706,Journal of Food Science and Nutrition,,3.0,KR,,,,1226-332X,S4210213706,,Q96327988,s5j6ocs2mfcvzoirpqc4zpvjra,0.0,0.0,,2024-08-09,2022-02-03
4210201046,AJAR,,3.0,ID,,,,2654-590X,S4210201046,,,,0.0,1.0,,2024-08-27,2022-02-03
4306477996,P. Reclam jun. eBooks,,2.0,,,,,,S4306477996,,,,0.0,0.0,,2024-08-20,2022-10-17
147236231,Nursing for Women s Health,,3.0,GB,4310320990.0,,https://www.journals.elsevier.com/nursing-for-womens-health,1751-4851,S147236231,147236231.0,,,0.0,0.0,3000.0,2024-08-29,2016-06-24
4306504470,Bit & Byte,,3.0,,,,,,S4306504470,,,,0.0,0.0,,2024-08-20,2022-10-17
4210236826,Journal of Coronary Artery Disease,J. coron. artery dis.,3.0,JP,,,,2434-2173,S4210236826,,Q96713126,c45xllmbxrgwnepy2ynb6uhawq,0.0,1.0,,2024-08-26,2022-02-03
4210190868,TAMAN CENDEKIA Jurnal Pendidikan Ke-SD-an,,3.0,ID,,,,2579-5112,S4210190868,,,,0.0,1.0,,2024-08-29,2022-02-03
4306550892,日本ストーマ・排泄リハビリテーション学会誌,,3.0,,,,,,S4306550892,,,,0.0,0.0,,2024-08-12,2022-10-17
4210197113,Islamic Lifestyle Centered on Health,,3.0,IR,,,http://islamiclifej.com,2322-2174,S4210197113,,Q96708773,,0.0,0.0,,2024-08-28,2022-02-03
2764427010,"Reports of Research Institute for Applied Mechanics, Kyushu University",,3.0,JP,4310313373.0,,https://www.lib.kyushu-u.ac.jp/publications_kyushu/rriam,1345-5664,S2764427010,2764427010.0,Q113478202,wcromrr25vgvtdxy45k3xzikwa,0.0,0.0,,2024-08-26,2017-10-27
139077791,Genome Integrity,,3.0,GB,4310320256.0,,http://www.ncbi.nlm.nih.gov/pmc/journals/1281/,2041-9414,S139077791,139077791.0,Q15816260,brvtg4tjg5ah3n4ourlauoqbgm,0.0,0.0,,2024-08-29,2016-06-24
4306555885,アジア社会文化研究,,3.0,,,,http://ir.lib.hiroshima-u.ac.jp/ja/journal/AjiaShakaiBunka-Kenkyu,,S4306555885,,Q113476658,,0.0,0.0,,2024-06-24,2022-10-17
4210172978,Books Abroad,,3.0,US,4310316126.0,,http://books.google.com/books?id=hpsJAAAAIAAJ,0006-7431,S4210172978,,Q28840771,,0.0,0.0,,2024-08-29,2022-02-03
4363606625,Mathematische Formelsammlung für Ingenieure und Naturwissenschaftler,,5.0,,,,,,S4363606625,,,,0.0,0.0,,2024-06-25,2023-04-11
4210211463,Gumushane Universitesi Sosyal Bilimler Elektronik Dergisi,Gümüşhane üniv. sos. bil. derg.,3.0,TR,,,http://sbedergi.gumushane.edu.tr/Anasayfa.aspx,1309-7423,S4210211463,,Q96705201,rdgze3l6zfg5pgrovpz4k6prta,0.0,0.0,,2024-08-26,2022-02-03
4306473269,"INTELECOM , Gemco [distributor] eBooks",,2.0,,,,,,S4306473269,,,,0.0,0.0,,2024-08-12,2022-10-17
22816821,Annals of Neurosciences,,3.0,US,4310320017.0,,https://us.sagepub.com/en-us/nam/annals-of-neurosciences/journal203672,0972-7531,S22816821,22816821.0,Q26842110,,0.0,1.0,,2024-08-29,2016-06-24
4210191321,Zeitschrift für Sozialforschung,,3.0,DE,4310315703.0,,,1011-0798,S4210191321,,Q186741,7mo6z7iyyvgujeflvapwfjmapy,0.0,0.0,,2024-08-29,2022-02-03
4306525937,Resumos...,,3.0,,,,,,S4306525937,,,,0.0,0.0,,2024-07-08,2022-10-17
4210182023,Environmental earth sciences,,5.0,DE,4310319965.0,,https://www.springer.com/journal/12665,2199-9155,S4210182023,,Q5381114,,0.0,0.0,,2024-08-29,2022-02-03
4306517971,Laboratory & Diagnosis,,3.0,,,,,,S4306517971,,,,0.0,0.0,,2024-08-26,2022-10-17
4387284150,Journal of Guidance and Counselling (JGC),,3.0,,,,,2957-6474,S4387284150,,,,0.0,0.0,,2024-07-26,2023-10-03
2764742896,Journal of Economic Research (JER),,3.0,KR,,,,1226-4261,S2764742896,2764742896.0,,,0.0,1.0,,2024-08-29,2017-10-27
4306540564,Хирургия. Журнал им. Н.И. Пирогова,,3.0,SU,,,http://www.mediasphera.ru/journal/khirurgiya-zhurnal-im-n-i-pirogova,,S4306540564,,Q4497891,,0.0,0.0,,2024-08-12,2022-10-17
4210178782,Samuel Beckett Today / Aujourd’hui,,3.0,NL,4310320561.0,,,0927-3131,S4210178782,,,,0.0,0.0,,2024-08-29,2022-02-03
2764783695,Hedongli gongcheng,,3.0,CN,4324013508.0,,,0258-0926,S2764783695,2764783695.0,Q96329801,mcbljyhcs5h2rcoiv42ubmesna,0.0,0.0,,2024-08-29,2017-10-27
4306519176,Manipal Journal of Nursing and Health Sciences,,3.0,,,,,,S4306519176,,,,0.0,0.0,,2024-08-27,2022-10-17
4210215648,Earth,Earth (Basel),3.0,CH,4310310987.0,,https://www.mdpi.com/journal/earth,2673-4834,S4210215648,,Q96695525,5xlvyeptbnh6densm7ovx2oope,1.0,1.0,1082.0,2024-08-29,2022-02-03
4306544209,出版发行研究,,3.0,,,,,,S4306544209,,Q63718154,,0.0,0.0,,2024-06-25,2022-10-17
4387283428,Sociedad Filosofica Del Uruguay,,3.0,,,,,2393-6819,S4387283428,,,,0.0,0.0,,2024-08-13,2023-10-03
4306472326,Hirzel eBooks,,2.0,,,,,,S4306472326,,,,0.0,0.0,,2024-08-26,2022-10-17
4210188253,Annual Abstract of Statistics,,3.0,GB,4310319965.0,,https://link.springer.com/journal/41483,0072-5730,S4210188253,,Q111418341,,0.0,0.0,,2024-08-27,2022-02-03
2736430521,ICAME journal,,3.0,NO,4310320322.0,,http://icame.uib.no/journal.html,0801-5775,S2736430521,2736430521.0,Q50814386,,0.0,1.0,,2024-08-29,2017-07-31
4306536047,Zhongguo Xiandai Yixue Zazhi,,3.0,,,,,,S4306536047,,,,0.0,0.0,,2024-06-26,2022-10-17
200495913,Scandinavian Journal of Infectious Diseases,,3.0,GB,4310320449.0,,http://www.informahealthcare.com/sjid,0036-5548,S200495913,200495913.0,Q7429961,,0.0,0.0,,2024-08-29,2016-06-24
144615107,Electronics and Communications in Japan Part Iii-fundamental Electronic Science,,3.0,,4310320595.0,,,,S144615107,144615107.0,,,0.0,0.0,,2024-07-12,2016-06-24
4306467838,City University of Hong Kong Press eBooks,,2.0,,,,,,S4306467838,,,,0.0,0.0,,2024-08-15,2022-10-17
2764825379,JACC Heart Failure,,3.0,NL,4310320990.0,,https://www.journals.elsevier.com/jacc-heart-failure,2213-1779,S2764825379,2764825379.0,Q26841917,,0.0,0.0,4500.0,2024-08-29,2017-10-27
4210237265,UNION Jurnal Ilmiah Pendidikan Matematika,,3.0,ID,,,,2339-224X,S4210237265,,,,0.0,1.0,,2024-08-29,2022-02-03
4387286677,Journal of Religion and Film,,3.0,,,,,2964-8211,S4387286677,,,,0.0,0.0,,2024-08-28,2023-10-03
4306533963,Urban Land,,3.0,,,,,,S4306533963,,,,0.0,0.0,,2024-08-14,2022-10-17
4306487133,EMC Imprint eBooks,,2.0,,,,,,S4306487133,,,,0.0,0.0,,2024-08-26,2022-10-17
4306491042,Институт русского языка им. В.В. Виноградова РАНут eBooks,,2.0,,,,,,S4306491042,,,,0.0,0.0,,2024-06-26,2022-10-17
4210237378,Journal of Electrical and Power System Engineering,,3.0,IN,,,,2582-5712,S4210237378,,,,0.0,0.0,,2024-08-19,2022-02-03
4306486942,Editora IF Goiano eBooks,,2.0,,,,,,S4306486942,,,,0.0,0.0,,2024-08-21,2022-10-17
4306559098,醗酵工学雑誌,,3.0,,,,,,S4306559098,,,,0.0,0.0,,2024-08-15,2022-10-17
4306503892,Avance y perspectiva,,3.0,,,,,,S4306503892,,,,0.0,0.0,,2024-08-14,2022-10-17
4306549221,成功大學材料科學及工程學系學位論文,,3.0,,,,,,S4306549221,,,,0.0,0.0,,2024-06-26,2022-10-17
4306552219,朔方,,3.0,,,,,,S4306552219,,,,0.0,0.0,,2024-06-25,2022-10-17
4387285501,SEMINAR TEKNOLOGI MAJALENGKA (STIMA),,3.0,,,,,2528-3820,S4387285501,,,,0.0,0.0,,2024-08-14,2023-10-03
4210177282,Jurnal Agroristek,,3.0,ID,,,,2615-417X,S4210177282,,,,0.0,1.0,,2024-08-28,2022-02-03
4306543739,児童演劇,,3.0,,,,,,S4306543739,,Q11388801,,0.0,0.0,,2024-06-26,2022-10-17
4210237840,Journal Health & Science Gorontalo Journal Health and Science Community,,3.0,ID,,,http://ejurnal.ung.ac.id/index.php/gojhes,2614-8676,S4210237840,,Q96710358,,0.0,0.0,,2024-08-28,2022-02-03
4210179950,European journal of parenteral & pharmaceutical sciences,,3.0,GB,,,,1740-6277,S4210179950,,,,0.0,0.0,,2024-08-25,2022-02-03
4210229104,Guineana - Revista de Botánica,,3.0,ES,,,http://www.ehu.eus/ojs/index.php/Guineana/index,1135-7924,S4210229104,,Q96705162,,0.0,1.0,,2024-08-09,2022-02-03
2764689614,China Continuing Medical Education,,3.0,,,,,,S2764689614,2764689614.0,,,0.0,0.0,,2024-08-30,2017-10-27
4363604795,Encyclopedia of Evaluation Encyclopedia of evaluation,,3.0,,,,,,S4363604795,,,,0.0,0.0,,2024-06-25,2023-04-11
2765022020,Journal of Xuzhou Education College,,3.0,,,,,,S2765022020,2765022020.0,,,0.0,0.0,,2024-08-12,2017-10-27
4210208938,TMR Integrative Medicine,TMR integr. med.,3.0,NZ,,,,2521-3415,S4210208938,,,6dtjcgphu5bgrdurodlhpxqrtu,0.0,0.0,,2024-08-29,2022-02-03
140570430,˜The œCarlyle letters online/˜The œcollected letters of Thomas and Jane Welsh Carlyle,,3.0,,4310315698.0,,http://bibpurl.oclc.org/web/43131,1940-1795,S140570430,140570430.0,Q96735238,,0.0,0.0,,2024-08-26,2016-06-24
4210219249,Mining Industry Journal (Gornay Promishlennost),,3.0,RU,,,,1609-9192,S4210219249,,,,0.0,0.0,,2024-08-27,2022-02-03
4306504230,Bibbia e Oriente,,3.0,,,,,,S4306504230,,Q102291101,,0.0,0.0,,2024-06-26,2022-10-17
4393915840,Centerviews,,3.0,,,,,0746-1402,S4393915840,,,,0.0,0.0,,2024-06-26,2024-04-04
4306468618,Departemen Pertanian eBooks,,2.0,,,,,,S4306468618,,,,0.0,0.0,,2024-08-20,2022-10-17
4306537025,فیزیک درمانی- نشریه تخصصی فیزیوتراپی,,3.0,,,,,,S4306537025,,,,0.0,0.0,,2024-08-28,2022-10-17
4306541095,丝网印刷,,3.0,,,,,,S4306541095,,,,0.0,0.0,,2024-06-26,2022-10-17
4387289613,openwork,,3.0,,4310320308.0,,,2767-7060,S4387289613,,,,0.0,0.0,,2024-07-23,2023-10-03
4306552551,東アジア比較文化研究,,3.0,,,,,,S4306552551,,,,0.0,0.0,,2024-06-26,2022-10-17
4306473729,J.B. Wallishausser eBooks,,2.0,,,,,,S4306473729,,,,0.0,0.0,,2024-07-22,2022-10-17
4210225569,Kasaba Jurnal Ekonomi Islam,,3.0,ID,,,,1978-7308,S4210225569,,,,0.0,1.0,,2024-08-27,2022-02-03
2898405426,Physics and Imaging in Radiation Oncology,,3.0,GB,4310320990.0,,https://www.journals.elsevier.com/physics-and-imaging-in-radiation-oncology,2405-6316,S2898405426,2898405426.0,Q50817415,4awjfxmq7fb5jimbgmdx2tqmsi,1.0,1.0,1611.0,2024-08-29,2018-11-02
162710063,Journal of Educational Media Memory and Society,,3.0,US,4310320292.0,,http://journals.berghahnbooks.com/jemms/,2041-6938,S162710063,162710063.0,Q6295127,,0.0,0.0,,2024-08-29,2016-06-24
4306477746,"Peter Lang AG, International Academic Publishers eBooks",,2.0,,,,,,S4306477746,,,,0.0,0.0,,2024-08-12,2022-10-17
4210185114,Journal of Materials,,3.0,GB,4310319869.0,,https://www.hindawi.com/journals/jma,2314-4866,S4210185114,,Q27725629,,0.0,1.0,,2024-08-29,2022-02-03
4306523767,Proceedings of the 2nd Tarumanagara International Conference on the Applications of Social Sciences and Humanities (TICASH 2020),,1.0,,,,,,S4306523767,,,,0.0,0.0,,2024-08-15,2022-10-17
4306554377,炎黄世界,,3.0,,,,,,S4306554377,,,,0.0,0.0,,2024-06-25,2022-10-17
4306504055,Batey. Revista Cubana de Antropología Sociocultural (ISSN 2225-529X),,3.0,,,,,,S4306504055,,,,0.0,0.0,,2024-08-20,2022-10-17
4306417704,Arab Engineering Conference,,1.0,,,,,,S4306417704,,,,0.0,0.0,,2024-06-26,2022-10-17
2764652929,Journal of Regional Financial Research,,3.0,,,,,,S2764652929,2764652929.0,,,0.0,0.0,,2024-08-19,2017-10-27
4306473279,Interface Foundation of North America eBooks,,2.0,,,,,,S4306473279,,,,0.0,0.0,,2024-08-15,2022-10-17
129769519,Print quarterly,,3.0,GB,,,http://www.printquarterly.com/,0265-8305,S129769519,129769519.0,Q7245262,gswv3yx2pjczbiissh3dfwfd5i,0.0,0.0,,2024-08-20,2016-06-24
4306537725,مجله بیوتکنولوژی کشاورزی,,3.0,,,,,,S4306537725,,,,0.0,0.0,,2024-08-26,2022-10-17
4210184144,استشراف للدراسات المستقبلية,,3.0,QA,,,,2413-4449,S4210184144,,,,0.0,0.0,,2024-07-23,2022-02-03
4306495265,항공산업연구,,3.0,,,,,,S4306495265,,,,0.0,0.0,,2024-06-24,2022-10-17
4306479219,SAMPE Europe eBooks,,2.0,,,,,,S4306479219,,,,0.0,0.0,,2024-08-12,2022-10-17
4210197293,Journal of Investigative Genomics,J. investig. genomics,3.0,US,4310320093.0,,http://medcraveonline.com/JIG/,2373-4469,S4210197293,,Q96716391,vwitj35e3neipdj5bjhj56lnym,0.0,0.0,,2024-08-27,2022-02-03
4306507326,Cuadernos de pedagogía,,3.0,,,,,,S4306507326,,Q102219268,,0.0,0.0,,2024-08-30,2022-10-17
4306503406,"ASME 2009 7th International Conference on Nanochannels, Microchannels, and Minichannels",,1.0,,,,,,S4306503406,,,,0.0,0.0,,2024-08-14,2022-10-17
83241902,Nodea-nonlinear Differential Equations and Applications,,3.0,,,,,,S83241902,83241902.0,,,0.0,0.0,,2024-06-25,2016-06-24
4387291503,Journal Of Industrial Engineering & Technology Innovation,,3.0,,,,,2988-3725,S4387291503,,,,0.0,0.0,,2024-07-23,2023-10-03
4210230607,Journal of Education and Teaching in Emergency Medicine,,3.0,US,4310320339.0,,http://www.jetem.org,2474-1949,S4210230607,,Q50807123,kzfydiwsxzgqlflokl4wqeygsq,1.0,1.0,150.0,2024-08-28,2022-02-03
4393918762,IRMA lectures in mathematics and theoretical physics,,3.0,,,,,2523-5133,S4393918762,,,,0.0,0.0,,2024-08-15,2024-04-04
4210186870,Anatomy Journal of Africa,,3.0,KE,4310321518.0,,http://www.anatomyafrica.com/index.php,2226-6054,S4210186870,,Q96701634,,0.0,1.0,,2024-08-29,2022-02-03
4306502937,Archivos dominicanos de pediatría,,3.0,,,,,,S4306502937,,Q27718281,,0.0,0.0,,2024-08-12,2022-10-17
22980727,Journal of Environmental Engineering and Science,,3.0,CA,,,https://www.icevirtuallibrary.com/journal/jenes,1496-2551,S22980727,22980727.0,Q15750521,,0.0,0.0,,2024-08-29,2016-06-24
6814119,Tourism Management,,3.0,NL,4310320990.0,,https://www.journals.elsevier.com/tourism-management,0261-5177,S6814119,6814119.0,Q15751424,,0.0,0.0,4500.0,2024-08-29,2016-06-24
4306481545,Universidad Privada del Norte,,4.0,,,,,,S4306481545,,,,0.0,0.0,,2024-08-30,2022-10-17
4306512594,IAU Special Session,,3.0,,,,,,S4306512594,,,,0.0,0.0,,2024-08-12,2022-10-17
4363608350,2013 IEEE/AIAA 32nd Digital Avionics Systems Conference (DASC),,1.0,,,,,,S4363608350,,,,0.0,0.0,,2024-08-29,2023-04-11
131125421,International Journal of Mathematical Education in Science and Technology,,3.0,GB,4310320547.0,,https://www.tandfonline.com/toc/tmes20/current,0020-739X,S131125421,131125421.0,Q15765610,,0.0,0.0,,2024-08-29,2016-06-24
1574008,Mechanics Based Design of Structures and Machines,,3.0,US,4310320547.0,,https://www.tandfonline.com/toc/lmbd20/current,1539-7734,S1574008,1574008.0,Q15753270,,0.0,0.0,,2024-08-29,2016-06-24
2764834862,Egyptian Journal of Anaesthesia,,3.0,EG,4310320547.0,,https://www.tandfonline.com/toc/teja20/current,1110-1849,S2764834862,2764834862.0,,,1.0,1.0,350.0,2024-08-29,2017-10-27
4363604920,Encyclopedia of Social Theory,,3.0,,,,,,S4363604920,,,,0.0,0.0,,2024-06-25,2023-04-11
4210221016,Studia Romanica et linguistica,,2.0,DE,,,,0170-9216,S4210221016,,,n2tpawrqwbfwreuae4ganmeyv4,0.0,0.0,,2024-06-25,2022-02-03
4306502814,Archives de medecine sociale,,3.0,,,,,,S4306502814,,Q27719966,,0.0,0.0,,2024-06-25,2022-10-17
4210174356,Müll und Abfall,,3.0,DE,4310320566.0,,,0027-2957,S4210174356,,,,0.0,0.0,,2024-08-26,2022-02-03
4306479872,Société d'éditions scientifiques eBooks,,2.0,,,,,,S4306479872,,,,0.0,0.0,,2024-08-26,2022-10-17
4210225880,Revista eWali de investigación antropológica histórica cultural y/o social en el entorno Mediterráneo,,3.0,ES,,,,2659-5362,S4210225880,,Q96722919,mdd5gdoloreupgbwsvsenbejni,0.0,0.0,,2024-07-24,2022-02-03
4210234168,geschichte für heute,,3.0,DE,4310320040.0,,http://www.geschichtefuerheute.de,1866-2099,S4210234168,,Q1517600,,0.0,0.0,,2024-08-25,2022-02-03
4306479593,Sess Press eBooks,,2.0,,,,,,S4306479593,,,,0.0,0.0,,2024-08-15,2022-10-17
4306556939,经济视野,,3.0,,,,,,S4306556939,,,,0.0,0.0,,2024-06-25,2022-10-17
4306521746,Other Information: No journal information given for this preprint,,3.0,,,,,,S4306521746,,,,0.0,0.0,,2024-08-26,2022-10-17
4306515670,Journal of Interdisciplinary History of Ideas,,3.0,IT,4310317602.0,,http://www.ojs.unito.it/index.php/jihi/index,2280-8574,S4306515670,,Q50816505,,1.0,1.0,0.0,2024-08-26,2022-10-17
4210169816,JBJS Orthopaedic Highlights Shoulder & Elbow,,3.0,,4310311768.0,,,2167-0927,S4210169816,,,,0.0,0.0,,2024-08-12,2022-02-03
2764972003,Journal of Faian Institute of Education,,3.0,,,,,,S2764972003,2764972003.0,,,0.0,0.0,,2024-06-26,2017-10-27
4306423060,"International Conference Artificial Intelligence, Smart Grid and Smart City Applications",,1.0,,,,,,S4306423060,,,,0.0,0.0,,2024-06-26,2022-10-17
4306550127,新疆广播电视大学学报,,3.0,,,,,,S4306550127,,,,0.0,0.0,,2024-06-26,2022-10-17
4210224573,Scientific Herald of Sivershchyna Series Education Social and Behavioural Sciences,,3.0,UA,,,http://sjeducation.academysps.edu.ua,2663-9009,S4210224573,,Q96729176,,1.0,1.0,0.0,2024-08-26,2022-02-03
4306529137,Sastra Inggris - Quill,,3.0,,,,,,S4306529137,,,,0.0,0.0,,2024-08-29,2022-10-17
4306552858,模具工业,,3.0,,,,,,S4306552858,,,,0.0,0.0,,2024-06-25,2022-10-17
151779546,Romanian Journal of Information Science and Technology,,3.0,RO,,,,1453-8245,S151779546,151779546.0,Q96332560,c7pgyjoi3zca5gyfribpkom6ue,0.0,0.0,,2024-08-26,2016-06-24
956971253,Transactions of The Ancient Monuments Society,,3.0,,,,,,S956971253,956971253.0,,,0.0,0.0,,2024-08-12,2016-06-24
